,Name,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,Score,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns
229,Adrian Peterson,7.0,22.0,3.1,0.0,0.5,0.0,0.0,0.0,2.2,5.7,1.0,4.0,4.0,0.0,0.5,0.0,0.0,0.0,0.4,12.5,19.55,58.35,5.55,58.35,63.9,15.25,False,5.0,46.5,20.75,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,14.9,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
230,Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,False,5.0,46.5,20.75,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,14.9,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
231,Alvin Kamara,7.0,49.63636363636363,7.6909090909090905,0.45454545454545453,6.181818181818182,4.909090909090909,49.81818181818182,0.36363636363636365,20.4,29.6,1.3636363636363635,6.909090909090909,4.072727272727272,0.2727272727272727,1.1818181818181819,0.9090909090909091,6.818181818181818,0.2727272727272727,5.736363636363636,29.181818181818183,43.88181818181818,23.390909090909098,22.79090909090909,40.91818181818182,46.17272727272727,18.927272727272726,True,-6.0,47.5,26.75,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,14.9,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
232,Mark Ingram,15.090909090909092,76.0909090909091,5.1,0.7272727272727273,4.181818181818182,3.272727272727273,19.818181818181817,0.0,18.045454545454543,24.2,1.8181818181818181,4.7272727272727275,1.9090909090909092,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.9090909090909091,0.0,5.0181818181818185,35.09090909090909,52.6,42.43636363636363,12.181818181818182,52.07272727272727,54.6090909090909,18.927272727272726,True,-6.0,47.5,26.75,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,14.9,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
233,Zach Line,0.5714285714285714,2.142857142857143,1.8571428571428572,0.0,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,13.0,18.985714285714288,3.9714285714285715,1.9000000000000001,3.9714285714285715,5.871428571428572,18.927272727272726,True,-6.0,47.5,26.75,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,14.9,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
234,Trey Edmunds,0.8181818181818182,4.363636363636363,0.4818181818181818,0.09090909090909091,0.0,0.0,0.0,0.0,0.9818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818181818181819,1.5363636363636362,6.290909090909091,0.0,6.290909090909091,6.290909090909091,18.927272727272726,True,-6.0,47.5,26.75,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,14.9,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
235,Bilal Powell,10.333333333333334,46.666666666666664,4.055555555555555,0.2222222222222222,2.7777777777777777,2.111111111111111,16.22222222222222,0.0,9.955555555555556,5.6,0.7777777777777778,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.9444444444444444,26.333333333333332,42.35555555555556,38.800000000000004,10.81111111111111,46.75555555555556,49.599999999999994,19.41,True,5.5,39.0,16.75,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,25.3,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
236,Elijah McGuire,6.9,25.9,3.2400000000000007,0.1,1.5,1.0,10.0,0.0,5.090000000000002,4.4,0.6,1.1,0.75,0.0,0.1,0.1,1.1,0.0,0.31999999999999995,16.9,26.6,39.94,6.140000000000001,44.07000000000001,46.1,19.41,True,5.5,39.0,16.75,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,25.3,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
237,Matt Forte,8.142857142857142,34.42857142857143,3.900000000000001,0.2857142857142857,4.571428571428571,4.142857142857143,31.714285714285715,0.0,12.471428571428572,2.6,0.5714285714285714,3.857142857142857,2.7857142857142856,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,2.4,31.142857142857142,49.74285714285714,26.9,14.014285714285716,39.58571428571428,40.885714285714286,19.41,True,5.5,39.0,16.75,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,25.3,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
238,Lawrence Thomas,0.125,0.0,0.0,0.0,0.5,0.5,3.875,0.0,0.8875,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,14.5125,1.25,4.3500000000000005,5.6000000000000005,5.6000000000000005,19.41,True,5.5,39.0,16.75,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,25.3,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
239,LeGarrette Blount,11.2,64.6,4.54,0.2,0.6,0.6,4.2,0.2,10.48,8.7,2.0,2.0,0.9800000000000001,0.2,0.4,0.4,0.2,0.2,3.02,20.6,28.54,46.14,4.959999999999999,51.120000000000005,51.120000000000005,22.839999999999996,False,3.0,44.0,20.5,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,21.1,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
240,Kenjon Barner,2.5,11.5,2.3,0.0,0.0,0.0,0.0,0.0,1.15,2.6,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,12.7,14.7,0.0,14.7,14.7,22.839999999999996,False,3.0,44.0,20.5,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,21.1,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
241,Corey Clement,4.6,13.8,1.8199999999999998,0.2,0.2,0.2,4.4,0.0,3.22,0.2,0.6,2.4,2.4,0.2,0.0,0.0,0.0,0.0,1.44,10.0,13.8,33.739999999999995,0.86,34.62,34.62,22.839999999999996,False,3.0,44.0,20.5,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,21.1,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
242,Doug Martin,15.666666666666666,58.666666666666664,3.966666666666667,0.6666666666666666,2.6666666666666665,1.3333333333333333,16.666666666666668,0.0,13.533333333333333,8.5,2.0,4.666666666666667,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.0,5.833333333333333,35.333333333333336,49.56666666666666,44.76666666666667,7.966666666666666,48.5,52.73333333333333,20.02857142857143,True,1.5,46.0,22.25,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,17.5,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
243,Jacquizz Rodgers,7.833333333333333,28.333333333333332,2.4499999999999997,0.16666666666666666,1.0,0.8333333333333334,8.833333333333334,0.0,5.55,0.6,1.8333333333333333,3.6666666666666665,0.39999999999999997,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.0,1.633333333333333,19.666666666666668,30.666666666666668,40.18333333333333,13.716666666666667,53.46666666666667,53.900000000000006,20.02857142857143,True,1.5,46.0,22.25,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,17.5,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
244,Charles Sims,1.3333333333333333,5.166666666666667,4.0,0.0,3.3333333333333335,2.5,17.666666666666668,0.0,4.616666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.049999999999999996,25.333333333333332,38.23333333333333,5.516666666666667,12.583333333333334,14.983333333333334,18.116666666666667,20.02857142857143,True,1.5,46.0,22.25,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,17.5,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
245,Peyton Barber,2.0,8.166666666666666,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.8166666666666668,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,3.8333333333333335,5.483333333333333,18.75,0.0,18.75,18.75,20.02857142857143,True,1.5,46.0,22.25,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,17.5,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
246,Peyton Barber,5.571428571428571,21.5,1.6071428571428572,0.14285714285714285,0.9285714285714286,0.8571428571428571,6.571428571428571,0.0,4.664285714285714,7.5,0.8571428571428571,3.2857142857142856,1.3785714285714286,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,1.192857142857143,13.142857142857142,19.249999999999996,25.88571428571429,7.142857142857144,32.721428571428575,33.035714285714285,20.335714285714285,False,10.0,47.0,18.5,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,17.5,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
247,Charles Sims,1.3571428571428572,6.357142857142857,3.3785714285714286,0.0,3.2142857142857144,2.4285714285714284,16.428571428571427,0.07142857142857142,5.064285714285715,2.9,0.0,0.0,0.0,0.0,0.35714285714285715,0.21428571428571427,1.5,0.07142857142857142,0.7214285714285715,23.357142857142858,34.98571428571429,6.114285714285714,13.250000000000002,16.192857142857143,19.385714285714283,20.335714285714285,False,10.0,47.0,18.5,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,17.5,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
248,Doug Martin,14.333333333333334,44.666666666666664,3.1777777777777776,0.3333333333333333,2.0,1.0,9.333333333333334,0.0,8.511111111111111,0.7,2.2222222222222223,4.111111111111111,1.4666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,2.5555555555555554,0.0,3.111111111111111,29.77777777777778,43.25555555555556,48.699999999999996,6.500000000000001,52.0,55.1888888888889,20.335714285714285,False,10.0,47.0,18.5,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,17.5,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
249,Jacquizz Rodgers,4.5,17.285714285714285,2.492857142857143,0.07142857142857142,0.6428571428571429,0.5,3.857142857142857,0.0,3.0428571428571436,0.2,0.8571428571428571,1.7857142857142858,0.38571428571428573,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.0,0.7214285714285714,11.714285714285714,17.828571428571426,32.128571428571426,7.642857142857144,39.29285714285714,39.76428571428571,20.335714285714285,False,10.0,47.0,18.5,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,17.5,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
250,Alan Cross,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,7.833333333333333,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.333333333333332,0.0,8.05,7.216666666666668,8.05,20.335714285714285,False,10.0,47.0,18.5,20.9,64.625,363.5,5.6,22.0,12.25,43.4,3.3125,49.1,17.5,20.4,59.5625,317.125,5.3,17.625,12.875,37.9,2.75,47.7,88.0625,4.0,25.8,0.4375
251,Javorius Allen,13.2,46.4,3.4,0.2,4.8,4.0,19.4,0.2,12.979999999999999,9.6,2.8,7.0,1.1,0.2,0.6,0.4,2.6,0.2,3.7600000000000002,39.2,59.92,34.019999999999996,12.1,44.04,46.160000000000004,23.54,True,-5.0,39.5,22.25,24.7,65.875,305.375,4.6,19.4375,13.9375,34.1,3.25,57.7,21.1,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
252,Alex Collins,9.25,65.25,7.199999999999999,0.0,0.5,0.0,0.0,0.0,6.0249999999999995,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,19.45,76.35,2.95,76.35,79.3,23.54,True,-5.0,39.5,22.25,24.7,65.875,305.375,4.6,19.4375,13.9375,34.1,3.25,57.7,21.1,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
253,Christian McCaffrey,6.333333333333333,17.333333333333332,2.6333333333333333,0.0,8.333333333333334,6.166666666666667,48.833333333333336,0.3333333333333333,15.116666666666667,11.6,1.0,2.5,2.3333333333333335,0.0,1.1666666666666667,1.0,5.333333333333333,0.3333333333333333,3.783333333333333,46.166666666666664,68.25,13.883333333333335,17.95,27.21666666666667,31.816666666666663,23.96666666666667,False,-2.5,39.5,21.0,22.7,64.125,323.6875,5.0,20.0,13.875,41.9,3.25,53.8,17.3,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
254,Jonathan Stewart,14.166666666666666,41.166666666666664,2.783333333333333,0.0,1.8333333333333333,1.0,7.333333333333333,0.16666666666666666,6.683333333333334,4.8,1.8333333333333333,3.1666666666666665,1.4666666666666668,0.0,0.16666666666666666,0.16666666666666666,1.5,0.16666666666666666,1.4666666666666666,29.166666666666668,43.68333333333334,48.81666666666667,6.183333333333334,51.85,54.98333333333333,23.96666666666667,False,-2.5,39.5,21.0,22.7,64.125,323.6875,5.0,20.0,13.875,41.9,3.25,53.8,17.3,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
255,Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.39999999999999997,0.0,0.0,0.0,0.0,23.96666666666667,False,-2.5,39.5,21.0,22.7,64.125,323.6875,5.0,20.0,13.875,41.9,3.25,53.8,17.3,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
256,Giovani Bernard,3.9166666666666665,16.5,3.2916666666666665,0.0,2.5833333333333335,1.75,19.833333333333332,0.16666666666666666,6.383333333333334,19.0,0.4166666666666667,0.6666666666666666,0.5416666666666666,0.0,0.16666666666666666,0.08333333333333333,0.5,0.08333333333333333,0.7000000000000001,22.083333333333332,37.81666666666667,16.391666666666666,12.283333333333331,24.98333333333333,28.691666666666666,23.308333333333334,True,-6.0,40.0,23.0,18.1,57.9375,280.5,4.8,16.6875,12.4375,33.7,2.6875,55.8,25.2,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
257,Brian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.308333333333334,True,-6.0,40.0,23.0,18.1,57.9375,280.5,4.8,16.6875,12.4375,33.7,2.6875,55.8,25.2,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
258,Duke Johnson,5.142857142857143,22.0,4.392857142857143,0.21428571428571427,5.714285714285714,4.357142857142857,38.357142857142854,0.21428571428571427,12.892857142857142,17.1,0.7142857142857143,4.571428571428571,4.535714285714286,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.7142857142857143,0.07142857142857142,2.457142857142857,36.142857142857146,53.3,15.014285714285716,16.414285714285715,27.571428571428577,31.42142857142857,22.671428571428567,False,6.0,36.5,15.25,14.6,63.0,308.875,4.9,18.125,13.5,33.8,2.4375,48.7,24.5,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
259,Isaiah Crowell,12.785714285714286,56.285714285714285,4.764285714285713,0.14285714285714285,2.7142857142857144,1.9285714285714286,13.071428571428571,0.0,10.007142857142856,5.3,1.4285714285714286,3.357142857142857,0.942857142857143,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.8571428571428571,33.5,49.74285714285714,37.90714285714285,8.378571428571428,43.84285714285715,46.32142857142856,22.671428571428567,False,6.0,36.5,15.25,14.6,63.0,308.875,4.9,18.125,13.5,33.8,2.4375,48.7,24.5,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
260,Matt Dayes,0.2857142857142857,0.6428571428571429,0.3071428571428571,0.0,0.35714285714285715,0.2857142857142857,2.0714285714285716,0.0,0.5571428571428572,0.4,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.021428571428571432,2.9285714285714284,4.607142857142857,2.542857142857143,4.907142857142857,6.264285714285714,7.45,22.671428571428567,False,6.0,36.5,15.25,14.6,63.0,308.875,4.9,18.125,13.5,33.8,2.4375,48.7,24.5,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
261,Dan Vitale,0.0,0.0,0.0,0.0,0.35714285714285715,0.21428571428571427,1.3571428571428572,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.071428571428571,13.442857142857145,0.0,2.985714285714286,1.7857142857142858,2.985714285714286,22.671428571428567,False,6.0,36.5,15.25,14.6,63.0,308.875,4.9,18.125,13.5,33.8,2.4375,48.7,24.5,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
262,Ameer Abdullah,14.777777777777779,52.111111111111114,3.522222222222222,0.3333333333333333,2.2222222222222223,1.6666666666666667,10.11111111111111,0.0,9.777777777777779,11.5,1.6666666666666667,3.3333333333333335,1.1,0.3333333333333333,0.4444444444444444,0.2222222222222222,1.0,0.0,2.655555555555556,31.22222222222222,46.6,47.56666666666667,6.9222222222222225,52.88888888888889,54.488888888888894,24.955555555555556,False,-3.0,41.0,22.0,25.6,61.25,337.75,5.5,18.5,13.0625,38.8,2.875,56.5,30.6,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
263,Theo Riddick,3.4444444444444446,11.777777777777779,2.933333333333333,0.0,4.666666666666667,3.5555555555555554,30.88888888888889,0.2222222222222222,9.155555555555555,4.9,0.4444444444444444,0.3333333333333333,0.2777777777777778,0.0,0.6666666666666666,0.5555555555555556,2.888888888888889,0.2222222222222222,2.211111111111111,26.333333333333332,39.06666666666667,14.38888888888889,17.666666666666668,28.277777777777782,32.05555555555556,24.955555555555556,False,-3.0,41.0,22.0,25.6,61.25,337.75,5.5,18.5,13.0625,38.8,2.875,56.5,30.6,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
264,Zach Zenner,2.5,4.0,1.35,0.25,0.25,0.0,0.0,0.0,1.9,0.0,0.5,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.5999999999999999,11.0,15.750000000000002,25.774999999999995,2.775,25.774999999999995,28.549999999999997,24.955555555555556,False,-3.0,41.0,22.0,25.6,61.25,337.75,5.5,18.5,13.0625,38.8,2.875,56.5,30.6,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
265,Theo Riddick,4.923076923076923,16.23076923076923,3.0384615384615383,0.23076923076923078,4.6923076923076925,3.4615384615384617,30.53846153846154,0.15384615384615385,10.446153846153845,8.1,0.6153846153846154,2.3846153846153846,1.5769230769230769,0.23076923076923078,0.6153846153846154,0.46153846153846156,2.3076923076923075,0.15384615384615385,3.238461538461538,29.307692307692307,44.415384615384625,17.076923076923073,15.899999999999997,29.169230769230772,32.98461538461538,23.13076923076923,True,-5.0,43.5,24.25,25.6,61.25,337.75,5.5,18.5,13.0625,38.8,2.875,56.5,30.6,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
266,Ameer Abdullah,13.636363636363637,45.90909090909091,3.2727272727272734,0.2727272727272727,2.4545454545454546,1.8181818181818181,12.090909090909092,0.09090909090909091,9.709090909090907,5.1,1.5454545454545454,3.272727272727273,1.4454545454545455,0.2727272727272727,0.5454545454545454,0.36363636363636365,1.0,0.09090909090909091,2.972727272727273,30.818181818181817,46.78181818181818,44.24545454545454,7.854545454545455,50.16363636363636,52.099999999999994,23.13076923076923,True,-5.0,43.5,24.25,25.6,61.25,337.75,5.5,18.5,13.0625,38.8,2.875,56.5,30.6,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
267,Tion Green,8.0,33.0,3.8,0.5,0.0,0.0,0.0,0.0,6.3,3.5,1.0,3.0,1.5,0.5,0.0,0.0,0.0,0.0,3.3,17.0,26.2,45.45,0.0,45.45,45.45,23.13076923076923,True,-5.0,43.5,24.25,25.6,61.25,337.75,5.5,18.5,13.0625,38.8,2.875,56.5,30.6,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
268,Aaron Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.566666666666666,True,-7.0,44.0,25.5,20.0,62.4375,305.6875,4.9,19.1875,13.1875,39.3,2.625,61.9,18.9,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
269,Ty Montgomery,13.666666666666666,41.333333333333336,3.0666666666666664,0.6666666666666666,7.666666666666667,6.0,43.0,0.3333333333333333,20.433333333333334,2.8,2.3333333333333335,8.0,3.466666666666667,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,7.5666666666666655,68.0,89.53333333333335,19.866666666666667,11.566666666666668,28.833333333333332,31.399999999999995,21.566666666666666,True,-7.0,44.0,25.5,20.0,62.4375,305.6875,4.9,19.1875,13.1875,39.3,2.625,61.9,18.9,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
270,Jamaal Williams,1.6666666666666667,7.0,4.5,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,1.2,2.3,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,7.333333333333333,9.633333333333333,23.833333333333332,3.033333333333333,26.866666666666664,26.866666666666664,21.566666666666666,True,-7.0,44.0,25.5,20.0,62.4375,305.6875,4.9,19.1875,13.1875,39.3,2.625,61.9,18.9,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
271,Aaron Ripkowski,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.39999999999999997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.866666666666665,0.0,4.166666666666667,4.166666666666667,4.166666666666667,21.566666666666666,True,-7.0,44.0,25.5,20.0,62.4375,305.6875,4.9,19.1875,13.1875,39.3,2.625,61.9,18.9,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
272,Ty Montgomery,9.285714285714286,31.285714285714285,3.671428571428571,0.2857142857142857,4.142857142857143,3.0,22.714285714285715,0.14285714285714285,10.97142857142857,14.8,1.4285714285714286,4.428571428571429,2.2,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.14285714285714285,3.342857142857142,37.142857142857146,51.628571428571426,41.07142857142857,11.785714285714286,48.27142857142858,52.84285714285714,24.5875,False,4.5,37.5,16.5,20.0,62.4375,305.6875,4.9,19.1875,13.1875,39.3,2.625,61.9,18.9,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
273,Jamaal Williams,1.375,4.25,2.2875,0.125,0.5,0.5,4.75,0.0,2.1500000000000004,8.4,0.375,0.75,0.75,0.125,0.0,0.0,0.0,0.0,0.825,5.625,8.6625,20.7375,4.95,25.700000000000003,25.700000000000003,24.5875,False,4.5,37.5,16.5,20.0,62.4375,305.6875,4.9,19.1875,13.1875,39.3,2.625,61.9,18.9,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
274,Aaron Ripkowski,0.25,0.75,0.75,0.0,0.625,0.5,2.125,0.0,0.7875,2.5,0.125,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.025,10.375,15.9,2.75,8.612499999999999,10.4,11.3625,24.5875,False,4.5,37.5,16.5,20.0,62.4375,305.6875,4.9,19.1875,13.1875,39.3,2.625,61.9,18.9,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
275,Aaron Jones,9.571428571428571,51.142857142857146,3.3857142857142857,0.42857142857142855,2.142857142857143,1.0,2.2857142857142856,0.0,9.77142857142857,2.2,1.4285714285714286,6.571428571428571,1.8571428571428572,0.2857142857142857,0.42857142857142855,0.14285714285714285,1.2857142857142858,0.0,2.642857142857143,27.142857142857142,45.98571428571428,24.7,6.8,27.728571428571428,31.5,24.5875,False,4.5,37.5,16.5,20.0,62.4375,305.6875,4.9,19.1875,13.1875,39.3,2.625,61.9,18.9,20.0,62.6875,319.125,5.1,18.625,13.6875,39.3,3.0625,49.0,108.125,4.0,18.1,0.6875
