Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,Rank,Team,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
Tyler Lockett,5700.0,13.15,38.82,27.1,69.105,408.7821052631579,5.9,26.24421052631579,12.052368421052632,40.8,3.708421052631579,73.1,7.5,15.3,570,63.9,282.05394736842106,6.9,10.9,1.9255263157894738,90,True,2.5,53.0,25.25,25.9,62.502479338842974,349.4716253443526,5.6,20.12066115702479,12.84297520661157,38.9,3.2820936639118456,65.2,26.898898071625343,66.3,194.78512396694214,7.2,10.9,2.211845730027548,108,20.0,SEA,4.571428571428571,3.642857142857143,79.7,57.142857142857146,0.6428571428571429,12.5,15.7,0.8571428571428571,4.714285714285714,5.5,0.0,14.0,0.42857142857142855,0.35714285714285715,83.3,2.7857142857142856,0.21428571428571427,6.5,7.8,0.07142857142857142,0.5714285714285714,8.0,0.0,2.1,56.0,84.8,1.5,8.2,8.0,9.7,25.1,14.743649346444988,13.522690930956651
Doug Baldwin,5500.0,12.87,38.82,27.1,69.105,408.7821052631579,5.9,26.24421052631579,12.052368421052632,40.8,3.708421052631579,73.1,7.5,15.3,570,63.9,282.05394736842106,6.9,10.9,1.9255263157894738,90,True,2.5,53.0,25.25,25.9,62.502479338842974,349.4716253443526,5.6,20.12066115702479,12.84297520661157,38.9,3.2820936639118456,65.2,26.898898071625343,66.3,194.78512396694214,7.2,10.9,2.211845730027548,108,61.0,SEA,5.090909090909091,3.727272727272727,73.2,42.27272727272727,0.36363636363636365,8.3,11.3,0.0,0.0,0.0,0.0,10.1,1.0,0.45454545454545453,45.5,1.7272727272727273,0.2727272727272727,1.7,3.8,0.0,0.0,0.0,0.0,2.3,53.5,74.4,0.0,9.5,7.0,9.5,19.0,12.863263987201181,11.627314968490667
David Moore,3800.0,7.99,38.82,27.1,69.105,408.7821052631579,5.9,26.24421052631579,12.052368421052632,40.8,3.708421052631579,73.1,7.5,15.3,570,63.9,282.05394736842106,6.9,10.9,1.9255263157894738,90,True,2.5,53.0,25.25,25.9,62.502479338842974,349.4716253443526,5.6,20.12066115702479,12.84297520661157,38.9,3.2820936639118456,65.2,26.898898071625343,66.3,194.78512396694214,7.2,10.9,2.211845730027548,108,66.0,SEA,3.2857142857142856,1.6428571428571428,50.0,30.142857142857142,0.35714285714285715,9.2,18.3,0.07142857142857142,0.35714285714285715,5.0,0.0,7.0,0.5714285714285714,0.21428571428571427,37.5,2.642857142857143,0.21428571428571427,4.6,12.3,0.0,0.0,0.0,0.0,1.8,37.6,56.9,0.2,8.7,4.6,8.9,18.8,9.54830331583575,8.000817520980096
Jaron Brown,3000.0,2.19,38.82,27.1,69.105,408.7821052631579,5.9,26.24421052631579,12.052368421052632,40.8,3.708421052631579,73.1,7.5,15.3,570,63.9,282.05394736842106,6.9,10.9,1.9255263157894738,90,True,2.5,53.0,25.25,25.9,62.502479338842974,349.4716253443526,5.6,20.12066115702479,12.84297520661157,38.9,3.2820936639118456,65.2,26.898898071625343,66.3,194.78512396694214,7.2,10.9,2.211845730027548,108,106.0,SEA,1.3076923076923077,0.9230769230769231,70.6,11.538461538461538,0.38461538461538464,8.8,12.5,0.0,0.0,0.0,0.0,4.4,0.46153846153846156,0.46153846153846156,100.0,4.615384615384615,0.38461538461538464,10.0,10.0,0.0,0.0,0.0,0.0,3.2,23.5,33.1,0.0,5.6,3.9,5.6,18.6,5.510647554175163,5.693545951958927
Malik Turner,3000.0,0.31,38.82,27.1,69.105,408.7821052631579,5.9,26.24421052631579,12.052368421052632,40.8,3.708421052631579,73.1,7.5,15.3,570,63.9,282.05394736842106,6.9,10.9,1.9255263157894738,90,True,2.5,53.0,25.25,25.9,62.502479338842974,349.4716253443526,5.6,20.12066115702479,12.84297520661157,38.9,3.2820936639118456,65.2,26.898898071625343,66.3,194.78512396694214,7.2,10.9,2.211845730027548,108,182.0,SEA,0.5,0.3333333333333333,66.7,3.3333333333333335,0.0,6.7,10.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,9.0,0.0,7.0,4.7,7.0,9.3,3.456437205475547,2.0797894181316616
Dante Pettis,4300.0,11.97,39.07,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,7.6,15.1,544,61.6,227.8022727272727,5.8,9.5,1.5034090909090907,71,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,32.92857142857143,62.0,240.78571428571428,7.3,11.8,1.6428571428571428,86,64.0,SF,3.6363636363636362,2.1818181818181817,60.0,40.54545454545455,0.45454545454545453,11.2,18.6,0.09090909090909091,-0.18181818181818182,-2.0,0.0,9.2,0.45454545454545453,0.2727272727272727,60.0,2.8181818181818183,0.2727272727272727,6.2,10.3,0.0,0.0,0.0,0.0,2.2,39.5,59.9,0.2,9.2,5.7,9.4,23.3,9.084923246021292,8.597492981892483
Kendrick Bourne,3500.0,6.6,39.07,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,7.6,15.1,544,61.6,227.8022727272727,5.8,9.5,1.5034090909090907,71,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,32.92857142857143,62.0,240.78571428571428,7.3,11.8,1.6428571428571428,86,78.0,SF,3.9285714285714284,2.357142857142857,60.0,25.357142857142858,0.21428571428571427,6.5,10.8,0.0,0.0,0.0,0.0,6.2,0.7142857142857143,0.5,70.0,2.357142857142857,0.21428571428571427,3.3,4.7,0.0,0.0,0.0,0.0,2.0,35.4,52.8,0.0,11.1,6.7,11.1,17.4,7.932528541586162,6.5319919880197785
Marquise Goodwin,4000.0,5.77,39.07,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,7.6,15.1,544,61.6,227.8022727272727,5.8,9.5,1.5034090909090907,71,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,32.92857142857143,62.0,240.78571428571428,7.3,11.8,1.6428571428571428,86,81.0,SF,3.5,2.0,57.1,36.6,0.4,10.5,18.3,0.4,0.9,2.2,0.0,8.4,0.3,0.1,33.3,1.1,0.1,3.7,11.0,0.0,0.0,0.0,0.0,0.8,39.8,51.2,1.0,8.8,6.0,9.8,21.2,8.619041007209383,7.127455022704778
Trent Taylor,3000.0,3.12,39.07,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,7.6,15.1,544,61.6,227.8022727272727,5.8,9.5,1.5034090909090907,71,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,32.92857142857143,62.0,240.78571428571428,7.3,11.8,1.6428571428571428,86,114.0,SF,2.9166666666666665,1.8333333333333333,62.9,14.583333333333334,0.08333333333333333,5.0,8.0,0.0,0.0,0.0,0.0,3.8,0.3333333333333333,0.25,75.0,1.3333333333333333,0.08333333333333333,4.0,5.3,0.0,0.0,0.0,0.0,0.9,22.9,31.2,0.0,12.7,8.0,12.7,16.5,5.37524176463226,4.102781771597388
Richie James,3000.0,0.58,39.07,18.9,64.28863636363636,311.5636363636363,4.8,17.969318181818178,13.888636363636362,34.5,2.5772727272727267,52.8,7.6,15.1,544,61.6,227.8022727272727,5.8,9.5,1.5034090909090907,71,True,4.0,42.5,19.25,21.5,63.642857142857146,364.2142857142857,5.7,21.928571428571427,12.0,37.5,3.0714285714285716,41.9,32.92857142857143,62.0,240.78571428571428,7.3,11.8,1.6428571428571428,86,148.0,SF,0.7272727272727273,0.45454545454545453,62.5,8.545454545454545,0.0,11.8,18.8,0.0,0.0,0.0,0.0,1.8,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,17.4,0.0,6.2,3.8,6.2,14.9,2.8461920991180376,2.256047967621827
Mike Evans,6800.0,15.42,28.89,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,7.2,17.8,453,68.2,223.90483271375462,6.9,10.2,1.3561338289962823,94,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,38.7593023255814,64.9,319.22790697674424,8.2,12.7,2.2168604651162793,90,9.0,TB,8.571428571428571,5.285714285714286,61.7,94.85714285714286,0.35714285714285715,11.1,17.9,0.0,0.0,0.0,1.0,18.8,0.6428571428571429,0.21428571428571427,33.3,1.6428571428571428,0.07142857142857142,2.6,7.7,0.0,0.0,0.0,0.07142857142857142,1.2,58.8,84.4,0.0,14.6,9.0,14.6,31.9,17.472970002470042,16.017621221772004
Adam Humphries,4700.0,10.61,28.89,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,7.2,17.8,453,68.2,223.90483271375462,6.9,10.2,1.3561338289962823,94,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,38.7593023255814,64.9,319.22790697674424,8.2,12.7,2.2168604651162793,90,29.0,TB,6.214285714285714,4.357142857142857,70.1,47.92857142857143,0.35714285714285715,7.7,11.0,0.14285714285714285,0.7857142857142857,5.5,0.0,11.4,0.8571428571428571,0.6428571428571429,75.0,5.214285714285714,0.21428571428571427,6.1,8.1,0.07142857142857142,0.5,7.0,0.0,2.5,47.7,68.5,0.3,13.0,9.4,13.3,23.8,13.145609693416464,10.140172743544145
Chris Godwin,4300.0,9.55,28.89,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,7.2,17.8,453,68.2,223.90483271375462,6.9,10.2,1.3561338289962823,94,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,38.7593023255814,64.9,319.22790697674424,8.2,12.7,2.2168604651162793,90,34.0,TB,5.714285714285714,3.5714285714285716,62.5,49.214285714285715,0.35714285714285715,8.6,13.8,0.0,0.0,0.0,0.0,11.1,1.0,0.35714285714285715,35.7,3.0714285714285716,0.35714285714285715,3.1,8.6,0.0,0.0,0.0,0.0,3.0,43.2,62.1,0.0,13.2,8.3,13.2,25.8,12.084298959055157,10.581164959544656
DeSean Jackson,4700.0,7.61,28.89,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,7.2,17.8,453,68.2,223.90483271375462,6.9,10.2,1.3561338289962823,94,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,38.7593023255814,64.9,319.22790697674424,8.2,12.7,2.2168604651162793,90,32.0,TB,6.363636363636363,3.6363636363636362,57.1,68.18181818181819,0.36363636363636365,10.7,18.8,0.45454545454545453,2.272727272727273,5.0,1.0,14.2,0.45454545454545453,0.09090909090909091,20.0,0.5454545454545454,0.0,1.2,6.0,0.09090909090909091,1.2727272727272727,14.0,0.09090909090909091,0.8,38.5,43.5,1.2,16.5,10.6,17.7,36.9,13.591177480295247,12.31440078860295
Jesus Wilson,3000.0,2.06,28.89,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,7.2,17.8,453,68.2,223.90483271375462,6.9,10.2,1.3561338289962823,94,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,38.7593023255814,64.9,319.22790697674424,8.2,12.7,2.2168604651162793,90,197.0,TB,0.3333333333333333,0.3333333333333333,100.0,2.6666666666666665,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.7,0.0,2.4,2.4,2.4,4.3,2.8207497350561823,1.6224673909516398
Justin Watson,3000.0,0.96,28.89,19.2,59.88401486988847,317.19256505576203,5.3,18.700371747211893,12.34795539033457,42.8,2.8550185873605947,50.0,7.2,17.8,453,68.2,223.90483271375462,6.9,10.2,1.3561338289962823,94,False,7.5,47.5,20.0,24.6,66.07674418604651,417.0558139534884,6.3,24.242441860465117,11.727906976744187,47.6,3.718604651162791,59.6,38.7593023255814,64.9,319.22790697674424,8.2,12.7,2.2168604651162793,90,201.0,TB,0.18181818181818182,0.09090909090909091,50.0,0.45454545454545453,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,8.2,0.0,3.1,1.6,3.1,2.3,2.25218710550347,0.5738246397706208
Corey Davis,6300.0,11.91,38.97,22.1,62.02258064516129,356.66548387096776,5.8,20.31774193548387,12.190645161290323,42.7,3.208064516129032,51.1,7.7,16.2,478,66.1,240.31967741935483,7.1,10.7,1.6396774193548387,90,True,-10.5,37.0,23.75,19.1,59.72313432835821,317.0742537313433,5.3,18.38731343283582,13.184701492537314,41.1,3.0645522388059705,53.5,27.29589552238806,67.4,186.5813432835821,6.8,10.1,0.9977611940298508,88,25.0,TEN,7.142857142857143,4.071428571428571,57.0,57.0,0.2857142857142857,8.0,14.0,0.35714285714285715,3.857142857142857,10.8,0.0,12.3,1.0714285714285714,0.42857142857142855,40.0,3.357142857142857,0.14285714285714285,3.1,7.8,0.0,0.0,0.0,0.0,1.6,56.1,89.2,0.6,12.7,7.9,13.4,21.9,14.414903141610019,11.688393724958924
Taywan Taylor,3700.0,7.03,38.97,22.1,62.02258064516129,356.66548387096776,5.8,20.31774193548387,12.190645161290323,42.7,3.208064516129032,51.1,7.7,16.2,478,66.1,240.31967741935483,7.1,10.7,1.6396774193548387,90,True,-10.5,37.0,23.75,19.1,59.72313432835821,317.0742537313433,5.3,18.38731343283582,13.184701492537314,41.1,3.0645522388059705,53.5,27.29589552238806,67.4,186.5813432835821,6.8,10.1,0.9977611940298508,88,83.0,TEN,4.2727272727272725,2.909090909090909,68.1,35.81818181818182,0.09090909090909091,8.4,12.3,0.0,0.0,0.0,0.0,7.2,0.45454545454545453,0.36363636363636365,80.0,3.5454545454545454,0.09090909090909091,7.8,9.8,0.0,0.0,0.0,0.0,1.3,32.6,40.7,0.0,13.1,8.9,13.1,22.1,7.92890526994559,6.886442309090633
Tajae Sharpe,3200.0,4.34,38.97,22.1,62.02258064516129,356.66548387096776,5.8,20.31774193548387,12.190645161290323,42.7,3.208064516129032,51.1,7.7,16.2,478,66.1,240.31967741935483,7.1,10.7,1.6396774193548387,90,True,-10.5,37.0,23.75,19.1,59.72313432835821,317.0742537313433,5.3,18.38731343283582,13.184701492537314,41.1,3.0645522388059705,53.5,27.29589552238806,67.4,186.5813432835821,6.8,10.1,0.9977611940298508,88,85.0,TEN,3.2857142857142856,1.8571428571428572,56.5,22.571428571428573,0.14285714285714285,6.9,12.2,0.07142857142857142,1.1428571428571428,16.0,0.0,5.3,0.7142857142857143,0.2857142857142857,40.0,1.5,0.14285714285714285,2.1,5.2,0.0,0.0,0.0,0.0,1.3,41.6,66.1,0.2,7.9,4.6,8.1,12.7,7.780224208527505,6.795538264812438
Cameron Batson,3000.0,3.02,38.97,22.1,62.02258064516129,356.66548387096776,5.8,20.31774193548387,12.190645161290323,42.7,3.208064516129032,51.1,7.7,16.2,478,66.1,240.31967741935483,7.1,10.7,1.6396774193548387,90,True,-10.5,37.0,23.75,19.1,59.72313432835821,317.0742537313433,5.3,18.38731343283582,13.184701492537314,41.1,3.0645522388059705,53.5,27.29589552238806,67.4,186.5813432835821,6.8,10.1,0.9977611940298508,88,154.0,TEN,1.2222222222222223,0.8888888888888888,72.7,9.11111111111111,0.0,7.5,10.2,0.1111111111111111,0.1111111111111111,1.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,30.6,0.6,6.4,5.2,6.9,9.4,3.9064087950253095,3.042547979718469
Darius Jennings,3000.0,1.04,38.97,22.1,62.02258064516129,356.66548387096776,5.8,20.31774193548387,12.190645161290323,42.7,3.208064516129032,51.1,7.7,16.2,478,66.1,240.31967741935483,7.1,10.7,1.6396774193548387,90,True,-10.5,37.0,23.75,19.1,59.72313432835821,317.0742537313433,5.3,18.38731343283582,13.184701492537314,41.1,3.0645522388059705,53.5,27.29589552238806,67.4,186.5813432835821,6.8,10.1,0.9977611940298508,88,151.0,TEN,0.5,0.35714285714285715,71.4,3.9285714285714284,0.0,7.9,11.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,13.7,0.0,5.8,5.0,6.6,14.3,2.158681498535981,1.6274558810093613
Jamison Crowder,4600.0,9.76,39.45,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,7.0,16.0,475,63.2,218.19763779527563,6.4,10.2,1.2114173228346459,86,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,32.66490566037736,62.2,201.26716981132074,6.2,9.9,1.0698113207547169,80,93.0,WAS,5.0,3.2857142857142856,65.7,43.285714285714285,0.2857142857142857,8.7,13.2,0.5714285714285714,4.285714285714286,7.5,0.0,9.8,0.5714285714285714,0.5714285714285714,100.0,5.428571428571429,0.14285714285714285,9.5,9.5,0.0,0.0,0.0,0.0,2.0,47.4,42.4,1.2,10.5,8.1,11.7,20.6,8.486207651788009,9.018942300328202
Josh Doctson,3600.0,6.67,39.45,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,7.0,16.0,475,63.2,218.19763779527563,6.4,10.2,1.2114173228346459,86,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,32.66490566037736,62.2,201.26716981132074,6.2,9.9,1.0698113207547169,80,67.0,WAS,5.3076923076923075,3.0,56.5,36.07692307692308,0.15384615384615385,6.8,12.0,0.0,0.0,0.0,0.0,7.5,0.6923076923076923,0.15384615384615385,22.2,0.6153846153846154,0.15384615384615385,0.9,4.0,0.0,0.0,0.0,0.0,1.1,57.7,88.0,0.0,9.2,5.2,9.2,13.1,10.50089146415835,6.661226952006994
Maurice Harris,3000.0,4.64,39.45,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,7.0,16.0,475,63.2,218.19763779527563,6.4,10.2,1.2114173228346459,86,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,32.66490566037736,62.2,201.26716981132074,6.2,9.9,1.0698113207547169,80,98.0,WAS,3.9166666666666665,2.3333333333333335,59.6,25.333333333333332,0.0,6.5,10.9,0.16666666666666666,0.8333333333333334,5.0,0.0,5.2,0.25,0.16666666666666666,66.7,1.6666666666666667,0.0,6.7,10.0,0.0,0.0,0.0,0.0,0.3,38.5,55.4,0.4,10.2,6.5,10.6,13.5,6.813381618704069,5.272913247003921
Michael Floyd,3000.0,3.4,39.45,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,7.0,16.0,475,63.2,218.19763779527563,6.4,10.2,1.2114173228346459,86,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,32.66490566037736,62.2,201.26716981132074,6.2,9.9,1.0698113207547169,80,152.0,WAS,1.6363636363636365,0.6363636363636364,38.9,7.090909090909091,0.0,4.3,11.1,0.0,0.0,0.0,0.0,1.5,0.09090909090909091,0.09090909090909091,100.0,0.8181818181818182,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.4,23.1,36.3,0.0,7.1,2.8,7.1,6.6,2.8068023025599773,3.517913810608615
Jehu Chesson,3000.0,0.02,39.45,18.1,61.99606299212599,328.2228346456693,5.3,18.313779527559056,12.684251968503938,34.8,2.7078740157480317,42.1,7.0,16.0,475,63.2,218.19763779527563,6.4,10.2,1.2114173228346459,86,False,10.5,37.0,13.25,18.9,61.62113207547169,314.8098113207547,5.1,18.186792452830186,13.051698113207546,36.6,2.7101886792452827,52.6,32.66490566037736,62.2,201.26716981132074,6.2,9.9,1.0698113207547169,80,232.0,WAS,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.8,-4.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,50.0,50.0,50.0,100.0,-20.0,2.6857920804858093,1.1328110612438258
