Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
556,Devante Parker,MIA,WR,12,SF,37,62.7,0,16.2,8.1,16.2,9.4,25.4
556,Shane Wynn,JAX,WR,14,MIN,11,16.7,0,27.3,9.1,27.3,2.9,26.4
561,Adam Humphries,TB,WR,3,LAR,58,64.4,0,20.7,15.5,20.7,22,37.9
561,Brandon LaFell,CIN,WR,15,PIT,53,91.4,0,17,13.2,17,16.1,30.4
563,Michael Floyd,ARI,WR,10,SF,59,74.7,0,10.2,8.5,10.2,18.1,30.7
563,Kelvin Benjamin,CAR,WR,4,ATL,58,81.7,0,12.1,5.2,12.1,12.9,22.2
563,Daniel Brown,CHI,WR,12,TEN,49,61.2,0,8.2,6.1,8.2,11.4,23.3
563,Dorial Green-Beckham,PHI,WR,12,GB,48,81.4,0,20.8,12.5,20.8,14.2,29.6
563,Tyler Lockett,SEA,WR,10,NE,42,60,0,14.3,7.1,14.3,10.2,24.3
563,Terrance Williams,DAL,WR,5,CIN,41,71.9,0,12.2,12.2,12.2,12,29.3
569,Odell Beckham Jr,NYG,WR,16,PHI,88,98.9,0,22.7,12.5,22.7,29,33
569,Terrance Williams,DAL,WR,4,SF,61,80.3,0,9.8,6.6,9.8,14.4,23.6
569,Jordy Nelson,GB,WR,1,JAX,54,84.4,0,16.7,11.1,16.7,15.2,28.1
569,Julian Edelman,NE,WR,15,DEN,44,58.7,0,27.3,13.6,27.3,13.5,30.7
569,Kelvin Benjamin,CAR,WR,11,NO,33,53.2,0,12.1,9.1,12.1,8.6,26.1
569,Rashard Higgins,CLE,WR,12,NYG,20,26.7,0,10,10,10,5.4,27
569,Lucky Whitehead,DAL,WR,8,PHI,10,12.8,10,0,10,10,1.7,17
576,Michael Crabtree,OAK,WR,12,CAR,65,87.8,0,20,12.3,20,22,33.8
576,Donte Moncrief,IND,WR,12,PIT,62,98.4,0,17.7,9.7,17.7,16.5,26.6
576,Odell Beckham Jr,NYG,WR,13,PIT,59,98.3,0,27.1,16.9,27.1,23,39
576,Donte Moncrief,IND,WR,8,KC,59,89.4,1.7,15.3,8.5,16.9,14,23.7
576,Rishard Matthews,TEN,WR,8,JAX,58,86.6,0,6.9,6.9,6.9,13.8,23.8
576,Michael Thomas,NO,WR,16,TB,58,81.7,0,13.8,10.3,13.8,15.8,27.2
576,Tyreek Hill,KC,WR,11,TB,36,67.9,2.8,13.9,13.9,16.7,10.1,28.1
583,Allen Hurns,JAX,WR,4,IND,64,88.9,0,6.2,3.1,6.2,12.7,19.8
583,Terrelle Pryor,CLE,WR,11,PIT,58,87.9,0,17.2,8.6,17.2,14.7,25.3
583,Jeremy Maclin,KC,WR,15,TEN,49,84.5,0,16.3,12.2,16.3,14.2,29
583,Dez Bryant,DAL,WR,12,WAS,43,76.8,0,16.3,11.6,16.3,12.2,28.4
583,Breshad Perriman,BAL,WR,1,BUF,21,30.9,0,9.5,4.8,9.5,4.5,21.4
583,James Wright,CIN,WR,3,DEN,6,9,0,16.7,16.7,16.7,2,33.3
589,Cameron Meredith,CHI,WR,6,JAX,68,85,0,22.1,16.2,22.1,25.3,37.2
590,Brandon LaFell,CIN,WR,1,NYJ,55,96.5,0,7.3,7.3,7.3,13.1,23.8
590,Emmanuel Sanders,DEN,WR,7,HOU,52,81.2,0,15.4,7.7,15.4,12.6,24.2
592,Allen Robinson,JAX,WR,4,IND,70,97.2,0,14.3,7.1,14.3,16.5,23.6
592,Mike Evans,TB,WR,11,KC,64,83.1,0,20.3,9.4,20.3,19.5,30.5
592,Brian Quick,LAR,WR,7,NYG,56,71.8,0,16.1,7.1,16.1,13.2,23.6
595,Brice Butler,DAL,WR,4,SF,62,81.6,0,14.5,8.1,14.5,15.1,24.4
595,Jarvis Landry,MIA,WR,11,LAR,54,90,0,9.3,9.3,9.3,13.8,25.6
597,Marvin Jones,DET,WR,2,TEN,73,92.4,0,15.1,11,15.1,22.8,31.2
597,Pierre Garcon,WAS,WR,13,ARI,48,80,0,18.8,14.6,18.8,14.8,30.8
599,Anquan Boldin,DET,WR,2,TEN,67,84.8,0,10.4,6,10.4,14.8,22.1
599,Kenny Stills,MIA,WR,16,BUF,59,85.5,0,13.6,5.1,13.6,12.5,21.2
599,Adam Thielen,MIN,WR,10,WAS,57,85.1,1.8,7,7,8.8,12.2,21.4
599,Stefon Diggs,MIN,WR,9,DET,57,81.4,1.8,24.6,24.6,26.3,22.2,38.9
599,Tyrell Williams,LAC,WR,1,KC,44,60.3,0,11.4,4.5,11.4,9.1,20.7
599,Terrance Williams,DAL,WR,16,DET,38,66.7,0,10.5,10.5,10.5,10.1,26.6
605,Michael Thomas,NO,WR,15,ARI,70,81.4,0,14.3,10,14.3,18.2,26
605,Will Fuller,HOU,WR,2,KC,65,90.3,0,10.8,6.2,10.8,17.4,26.8
605,Michael Crabtree,OAK,WR,2,ATL,57,76,0,8.8,7,8.8,13.1,23
605,Demaryius Thomas,DEN,WR,15,NE,57,91.9,0,19.3,12.3,19.3,16.1,28.2
605,Jordan Matthews,PHI,WR,6,WAS,47,90.4,0,14.9,6.4,14.9,10.5,22.3
605,Mike Wallace,BAL,WR,11,DAL,47,85.5,2.1,21.3,12.8,23.4,12.5,26.6
605,Cole Beasley,DAL,WR,12,WAS,35,62.5,0,17.1,14.3,17.1,10.6,30.3
605,Rod Streater,SF,WR,6,BUF,10,16.4,0,10,10,10,2.6,26
605,Cordarrelle Patterson,MIN,WR,3,CAR,5,9.3,0,20,20,20,1.8,36
605,Rashad Ross,WAS,WR,5,BAL,5,7.6,0,20,20,20,1.8,36
605,Roger Lewis,NYG,WR,11,CHI,5,7.5,0,40,20,40,1.8,36
616,Eli Rogers,PIT,WR,10,DAL,64,86.5,0,7.8,6.2,7.8,14.2,22.2
616,Julian Edelman,NE,WR,8,BUF,61,88.4,1.6,13.1,8.2,14.8,13.7,22.5
616,Pierre Garcon,WAS,WR,10,MIN,51,81,0,19.6,11.8,19.6,14.1,27.6
616,Kelvin Benjamin,CAR,WR,8,ARI,46,68.7,0,10.9,4.3,10.9,9.3,20.2
616,Anquan Boldin,DET,WR,9,MIN,44,66.7,0,9.1,4.5,9.1,9,20.5
616,Russell Shepard,TB,WR,11,KC,34,44.2,0,11.8,8.8,11.8,8.4,24.7
616,Malcolm Mitchell,NE,WR,3,HOU,17,26.6,0,11.8,5.9,11.8,3.7,21.8
623,Antonio Brown,PIT,WR,13,NYG,72,98.6,0,9.7,8.3,9.7,17.4,24.2
623,Jeremy Maclin,KC,WR,8,IND,65,87.8,0,15.4,4.6,15.4,13.3,20.5
623,Victor Cruz,NYG,WR,16,PHI,53,59.6,0,24.5,15.1,24.5,16.4,30.9
623,Ted Ginn,CAR,WR,6,NO,38,46.3,5.3,21.1,18.4,26.3,11,28.9
623,Danny Amendola,NE,WR,13,LAR,19,24.1,0,21.1,15.8,21.1,6,31.6
628,Michael Crabtree,OAK,WR,1,NO,68,93.2,0,13.2,10.3,13.2,17.7,26
628,Brice Butler,DAL,WR,6,GB,51,78.5,0,5.9,2,5.9,9,17.6
628,Tyler Boyd,CIN,WR,13,PHI,42,65.6,0,14.3,9.5,14.3,10.6,25.2
628,Devin Funchess,CAR,WR,13,SEA,28,48.3,0,14.3,7.1,14.3,6.4,22.9
628,Brandon Coleman,NO,WR,8,SEA,28,36.8,0,7.1,7.1,7.1,6.4,22.9
633,Sterling Shepard,NYG,WR,2,NO,75,94.9,0,10.7,10.7,10.7,22.7,30.3
633,DeAndre Hopkins,HOU,WR,1,CHI,73,97.3,0,11,6.8,11,16.4,22.5
633,Stefon Diggs,MIN,WR,16,GB,57,73.1,0,10.5,7,10.5,12.9,22.6
636,Kenny Stills,MIA,WR,2,NE,64,98.5,0,6.2,3.1,6.2,11.9,18.6
636,Jeff Janis,GB,WR,8,ATL,58,93.5,0,6.9,6.9,6.9,13,22.4
636,Anquan Boldin,DET,WR,3,GB,53,77.9,0,11.3,7.5,11.3,12.2,23
636,Julian Edelman,NE,WR,14,BAL,47,69.1,0,31.9,14.9,31.9,14.3,30.4
636,Brandon Tate,BUF,WR,7,MIA,20,35.1,0,10,10,10,5.1,25.5
641,Julio Jones,ATL,WR,16,CAR,39,61.9,0,17.9,10.3,17.9,10,25.6
641,Adam Thielen,MIN,WR,1,TEN,35,55.6,0,14.3,11.4,14.3,9.4,26.9
641,Eddie Royal,CHI,WR,6,JAX,35,43.8,0,17.1,11.4,17.1,9.4,26.9
641,Devin Smith,NYJ,WR,16,NE,13,23.2,0,23.1,7.7,23.1,3,23.1
645,Davante Adams,GB,WR,9,IND,66,95.7,0,12.1,6.1,12.1,14.1,21.4
645,Marqise Lee,JAX,WR,9,KC,62,80.5,1.6,12.9,8.1,14.5,13.5,21.8
645,Geronimo Allison,GB,WR,16,MIN,43,72.9,0,16.3,9.3,16.3,10.6,24.7
645,Kamar Aiken,BAL,WR,7,NYJ,36,62.1,0,16.7,8.3,16.7,8.5,23.6
649,Kelvin Benjamin,CAR,WR,5,TB,46,85.2,0,19.6,10.9,19.6,12,26.1
649,Brian Quick,LAR,WR,6,DET,40,69,0,12.5,12.5,12.5,11.1,27.8
649,Taylor Gabriel,ATL,WR,13,KC,29,39.2,0,20.7,17.2,20.7,9.4,32.4
649,Eli Rogers,PIT,WR,3,PHI,21,35,0,23.8,9.5,23.8,5.2,24.8
653,Brandin Cooks,NO,WR,13,DET,51,83.6,2,17.6,15.7,19.6,14.7,28.8
653,Golden Tate,DET,WR,12,MIN,51,83.6,0,13.7,9.8,13.7,12.7,24.9
653,Allen Hurns,JAX,WR,6,CHI,49,81.7,0,22.4,10.2,22.4,12.4,25.3
653,Ricardo Louis,CLE,WR,6,TEN,43,64.2,0,20.9,11.6,20.9,11.5,26.7
653,Cecil Shorts,TB,WR,11,KC,41,53.2,0,17.1,12.2,17.1,11.2,27.3
653,Michael Thomas,NO,WR,2,NYG,37,59.7,0,13.5,10.8,13.5,9.6,25.9
653,Ted Ginn,CAR,WR,8,ARI,35,52.2,0,17.1,14.3,17.1,10.3,29.4
653,Cordarrelle Patterson,MIN,WR,11,ARI,35,60.3,0,22.9,11.4,22.9,15.3,43.7
661,Michael Crabtree,OAK,WR,8,TB,72,76.6,0,22.2,11.1,22.2,21.8,30.3
661,Travis Benjamin,LAC,WR,16,CLE,50,73.5,0,8,6,8,10.5,21
661,DeSean Jackson,WAS,WR,8,CIN,32,35.2,0,21.9,9.4,21.9,7.8,24.4
661,Arrelious Benn,JAX,WR,2,LAC,6,9.1,0,33.3,16.7,33.3,1.9,31.7
661,Russell Shepard,TB,WR,1,ATL,6,9.4,16.7,0,16.7,16.7,0.9,15
666,AJ Green,CIN,WR,8,WAS,81,92,0,22.2,11.1,22.2,24.1,29.8
666,Terrelle Pryor,CLE,WR,4,WAS,67,93.1,1.5,13.4,9,14.9,15,22.4
666,Julian Edelman,NE,WR,10,SEA,53,79.1,0,17,13.2,17,15.9,30
666,John Brown,ARI,WR,3,BUF,47,57.3,0,23.4,12.8,23.4,13,27.7
670,Corey Coleman,CLE,WR,12,NYG,66,88,0,10.6,4.5,10.6,12.8,19.4
670,Terrelle Pryor,CLE,WR,1,PHI,46,88.5,0,15.2,6.5,15.2,9.8,21.3
670,Danny Amendola,NE,WR,11,SF,42,55.3,0,7.1,4.8,7.1,8.2,19.5
670,Charone Peake,NYJ,WR,6,ARI,29,53.7,0,34.5,17.2,34.5,9.3,32.1
670,Brandon Tate,BUF,WR,8,NE,21,26.9,4.8,14.3,14.3,19,5.1,24.3
675,Jermaine Kearse,SEA,WR,16,ARI,66,79.5,0,13.6,6.1,13.6,13.7,20.8
675,Jamison Crowder,WAS,WR,12,DAL,60,80,0,16.7,13.3,16.7,16.8,28
675,Willie Snead,NO,WR,7,KC,59,79.7,0,18.6,15.3,18.6,17.7,30
675,Corey Coleman,CLE,WR,1,PHI,47,90.4,0,10.6,4.3,10.6,8.9,18.9
675,Phillip Dorsett,IND,WR,11,TEN,34,56.7,0,8.8,2.9,8.8,6,17.6
680,Brandon Marshall,NYJ,WR,2,BUF,69,92,0,13,8.7,13,19.1,27.7
680,Devin Funchess,CAR,WR,2,SF,54,65.1,0,7.4,3.7,7.4,9.9,18.3
680,Tyler Lockett,SEA,WR,16,ARI,26,31.3,0,11.5,7.7,11.5,5.8,22.3
683,Adam Humphries,TB,WR,9,ATL,73,91.2,0,9.6,6.8,9.6,15.6,21.4
683,Darrius Heyward-Bey,PIT,WR,7,NE,62,84.9,0,11.3,4.8,11.3,12,19.4
683,Kendall Wright,TEN,WR,9,LAC,44,67.7,0,11.4,4.5,11.4,8.4,19.1
683,Stefon Diggs,MIN,WR,14,JAX,38,57.6,0,13.2,7.9,13.2,8.5,22.4
683,Josh Bellamy,CHI,WR,11,NYG,22,34.4,0,9.1,9.1,9.1,5.2,23.6
683,Justin Hunter,BUF,WR,15,CLE,11,16.4,0,27.3,9.1,27.3,2.6,23.6
689,Sterling Shepard,NYG,WR,10,CIN,71,94.7,0,9.9,7,9.9,15.2,21.4
689,Jarvis Landry,MIA,WR,7,BUF,68,93.2,0,11.8,7.4,11.8,14.8,21.8
689,AJ Green,CIN,WR,6,NE,61,89.7,0,16.4,9.8,16.4,14.8,24.3
689,Jordan Matthews,PHI,WR,3,PIT,55,84.6,0,5.5,3.6,5.5,9.9,18
689,Tyler Boyd,CIN,WR,6,NE,55,80.9,0,9.1,7.3,9.1,11.9,21.6
689,Andre Holmes,OAK,WR,15,LAC,16,25.8,0,6.2,6.2,6.2,3.3,20.6
695,Kelvin Benjamin,CAR,WR,6,NO,60,73.2,0,23.3,13.3,23.3,16.6,27.7
695,Jarvis Landry,MIA,WR,14,ARI,58,96.7,0,10.3,6.9,10.3,16.3,28.1
695,Kelvin Benjamin,CAR,WR,9,LAR,53,82.8,0,13.2,9.4,13.2,12.6,23.8
695,Cole Beasley,DAL,WR,4,SF,51,67.1,2,7.8,7.8,9.8,10.3,20.2
699,Jarvis Landry,MIA,WR,6,PIT,64,91.4,0,14.1,10.9,14.1,16.1,25.2
699,Jordy Nelson,GB,WR,12,PHI,64,90.1,0,18.8,12.5,18.8,17.1,26.7
699,Kenny Britt,LAR,WR,5,BUF,53,79.1,0,11.3,9.4,11.3,12.5,23.6
699,Mohamed Sanu,ATL,WR,9,TB,52,71.2,0,13.5,9.6,13.5,12.4,23.8
699,Robby Anderson,NYJ,WR,7,BAL,50,73.5,2,6,8,8,10.1,20.2
699,Terrance Williams,DAL,WR,3,CHI,48,70.6,0,8.3,8.3,8.3,11.8,24.6
699,Dontrelle Inman,LAC,WR,15,OAK,48,87.3,0,16.7,10.4,16.7,11.8,24.6
699,Jarvis Landry,MIA,WR,4,CIN,43,95.6,0,23.3,16.3,23.3,13.1,30.5
707,Jarvis Landry,MIA,WR,13,BAL,61,98.4,1.6,23,19.7,24.6,19.6,32.1
707,Demaryius Thomas,DEN,WR,8,LAC,56,86.2,0,17.9,8.9,17.9,12.9,23
709,Sterling Shepard,NYG,WR,16,PHI,88,98.9,1.1,12.5,9.1,13.6,19.3,21.9
709,Randall Cobb,GB,WR,11,WAS,60,85.7,0,8.3,5,8.3,11.4,19
709,Brice Butler,DAL,WR,15,TB,15,20.3,0,6.7,6.7,6.7,3.1,20.7
712,Eric Decker,NYJ,WR,1,CIN,70,98.6,0,10,2.9,10,11.7,16.7
712,Alshon Jeffery,CHI,WR,16,WAS,66,95.7,0,15.2,7.6,15.2,14.2,21.5
712,Marvin Jones,DET,WR,1,IND,61,93.8,0,16.4,6.6,16.4,12.5,20.5
712,Kenny Britt,LAR,WR,14,ATL,59,81.9,0,20.3,11.9,20.3,15.2,25.8
712,T.Y. Hilton,IND,WR,9,GB,59,86.8,0,13.6,10.2,13.6,14.2,24.1
712,Marqise Lee,JAX,WR,6,CHI,44,73.3,0,13.6,13.6,13.6,12.1,27.5
718,Travis Benjamin,LAC,WR,3,IND,45,75,0,15.6,8.9,15.6,11.2,24.9
718,Charles Johnson,MIN,WR,13,DAL,26,35.1,0,19.2,11.5,19.2,6.6,25.4
720,Mike Wallace,BAL,WR,6,NYG,71,85.5,0,12.7,5.6,12.7,13.7,19.3
720,Ted Ginn,CAR,WR,3,MIN,49,63.6,4.1,14.3,10.2,18.4,9.7,19.8
720,Cameron Meredith,CHI,WR,13,SF,49,77.8,0,8.2,6.1,8.2,9.7,19.8
720,Eddie Royal,CHI,WR,2,PHI,38,73.1,0,15.8,10.5,15.8,15.2,40
720,Kendall Wright,TEN,WR,11,IND,38,53.5,0,15.8,10.5,15.8,9.2,24.2
720,Harry Douglas,TEN,WR,16,JAX,35,49.3,0,17.1,14.3,17.1,9.8,28
720,Tajae Sharpe,TEN,WR,16,JAX,35,49.3,0,22.9,8.6,22.9,7.8,22.3
727,T.Y. Hilton,IND,WR,4,JAX,75,96.2,0,13.3,9.3,13.3,17.2,22.9
727,Jordy Nelson,GB,WR,5,NYG,72,90,0,18.1,5.6,18.1,13.8,19.2
727,Rishard Matthews,TEN,WR,16,JAX,67,94.4,0,13.4,4.5,13.4,12.1,18.1
727,Adam Humphries,TB,WR,13,LAC,14,21.5,0,14.3,14.3,14.3,3.9,27.9
731,Jordan Matthews,PHI,WR,9,NYG,65,86.7,0,15.4,9.2,15.4,14.8,22.8
731,Rishard Matthews,TEN,WR,15,KC,63,95.5,0,15.9,6.3,15.9,16.5,26.2
731,Sterling Shepard,NYG,WR,13,PIT,60,100,0,13.3,6.7,13.3,12.1,20.2
731,Tyrell Williams,LAC,WR,3,IND,51,85,0,17.6,11.8,17.6,12.9,25.3
731,Andre Roberts,DET,WR,9,MIN,20,30.3,0,5,5,5,3.7,18.5
736,Donte Moncrief,IND,WR,13,NYJ,64,87.7,0,9.4,6.2,9.4,12.6,19.7
736,Julian Edelman,NE,WR,1,ARI,61,85.9,4.9,11.5,16.4,16.4,15.2,24.9
736,Kevin White,CHI,WR,4,DET,41,59.4,0,22,14.6,22,11.5,28
736,Victor Cruz,NYG,WR,7,LAR,41,73.2,0,19.5,12.2,19.5,10.5,25.6
736,Neal Sterling,JAX,WR,13,DEN,32,38.1,0,18.8,15.6,18.8,9.3,29.1
736,Dorial Green-Beckham,PHI,WR,5,DET,32,52.5,0,12.5,9.4,12.5,7.3,22.8
742,Robert Woods,BUF,WR,4,NE,67,88.2,0,14.9,10.4,14.9,15.9,23.7
742,Allen Hurns,JAX,WR,12,BUF,54,79.4,0,13,1.9,13,8.2,15.2
742,Cole Beasley,DAL,WR,1,NYG,49,62.8,0,24.5,16.3,24.5,14.5,29.6
742,John Brown,ARI,WR,10,SF,30,38,3.3,13.3,10,16.7,6,20
742,Eli Rogers,PIT,WR,12,IND,27,50,0,7.4,7.4,7.4,5.6,20.7
742,Alex Erickson,CIN,WR,13,PHI,12,18.8,0,8.3,8.3,8.3,2.6,21.7
742,Arrelious Benn,JAX,WR,9,KC,12,15.6,0,8.3,8.3,8.3,2.6,21.7
742,Cecil Shorts,TB,WR,2,ARI,9,11.4,0,22.2,11.1,22.2,2.2,24.4
742,Griff Whalen,LAC,WR,7,ATL,9,12,0,11.1,11.1,11.1,2.2,24.4
742,Keith Mumphery,HOU,WR,11,OAK,9,11.8,0,22.2,22.2,22.2,3.2,35.6
742,De'Anthony Thomas,KC,WR,12,DEN,3,3.4,0,33.3,33.3,33.3,1.4,46.7
753,Seth Roberts,OAK,WR,1,NO,60,82.2,0,6.7,3.3,6.7,9.9,16.5
753,Larry Fitzgerald,ARI,WR,8,CAR,56,78.9,0,19.6,17.9,19.6,17.4,31.1
753,Brandon Marshall,NYJ,WR,6,ARI,53,98.1,0,11.3,5.7,11.3,10,18.9
756,DeSean Jackson,WAS,WR,13,ARI,45,75,0,8.9,2.2,8.9,6.9,15.3
757,Braxton Miller,HOU,WR,11,OAK,66,86.8,1.5,10.6,9.1,12.1,13.6,20.6
757,Dez Bryant,DAL,WR,15,TB,63,85.1,0,15.9,12.7,15.9,16.2,25.7
757,Odell Beckham Jr,NYG,WR,1,DAL,56,100,0,14.3,7.1,14.3,11.3,20.2
757,Marvin Jones,DET,WR,6,LAR,56,90.3,1.8,10.7,5.4,12.5,9.3,16.6
757,Robby Anderson,NYJ,WR,10,LAR,53,88.3,0,11.3,5.7,11.3,9.9,18.7
757,Tyler Lockett,SEA,WR,14,GB,43,60.6,4.7,14,14,18.6,9.6,22.3
763,Pierre Garcon,WAS,WR,6,PHI,60,81.1,0,18.3,10,18.3,13.7,22.8
763,Davante Adams,GB,WR,8,ATL,58,93.5,0,24.1,20.7,24.1,19.4,33.4
763,Brandin Cooks,NO,WR,2,NYG,53,85.5,0,17,13.2,17,13.8,26
763,Michael Floyd,ARI,WR,2,TB,53,80.3,0,11.3,3.8,11.3,8.8,16.6
763,Pierre Garcon,WAS,WR,1,PIT,40,69,0,15,15,15,11.1,27.8
763,Charles Johnson,MIN,WR,15,IND,39,67.2,0,12.8,12.8,12.8,10,25.6
769,Torrey Smith,SF,WR,12,MIA,66,84.6,0,10.6,4.5,10.6,11.4,17.3
769,Demaryius Thomas,DEN,WR,13,JAX,48,87.3,0,20.8,12.5,20.8,12.1,25.2
769,Corey Brown,CAR,WR,3,MIN,45,58.4,0,11.1,8.9,11.1,9.7,21.6
769,Sammie Coates,PIT,WR,1,WAS,44,64.7,0,6.8,4.5,6.8,7.6,17.3
769,Corey Brown,CAR,WR,15,WAS,33,45.2,0,12.1,9.1,12.1,7.2,21.8
769,Devin Funchess,CAR,WR,8,ARI,30,44.8,0,13.3,10,13.3,6.8,22.7
769,Brandon Coleman,NO,WR,10,DEN,15,29.4,0,6.7,6.7,6.7,2.9,19.3
776,Alshon Jeffery,CHI,WR,6,JAX,74,92.5,0,17.6,9.5,17.6,16.3,22
776,Jordy Nelson,GB,WR,11,WAS,70,100,0,7.1,4.3,7.1,11.8,16.9
776,Julian Edelman,NE,WR,12,NYJ,66,90.4,0,16.7,12.1,16.7,16.3,24.7
776,Allen Robinson,JAX,WR,11,DET,62,93.9,0,11.3,4.8,11.3,10.8,17.4
776,Alshon Jeffery,CHI,WR,5,IND,61,92.4,0,9.8,8.2,9.8,12.7,20.8
776,Jaron Brown,ARI,WR,3,BUF,39,47.6,0,15.4,7.7,15.4,7.9,20.3
776,Brittan Golden,ARI,WR,8,CAR,23,32.4,0,8.7,8.7,8.7,4.9,21.3
783,Sammie Coates,PIT,WR,3,PHI,40,66.7,0,10,7.5,10,8,20
783,Jeremy Kerley,SF,WR,14,NYJ,40,70.2,0,20,12.5,20,10,25
783,Jaron Brown,ARI,WR,6,NYJ,28,36.4,0,17.9,14.3,17.9,7.5,26.8
783,Andre Johnson,TEN,WR,1,MIN,24,35.8,0,29.2,12.5,29.2,6,25
783,Jordan Taylor,DEN,WR,15,NE,12,19.4,0,8.3,8.3,8.3,2.5,20.8
783,Cody Latimer,DEN,WR,13,JAX,8,14.5,0,12.5,12.5,12.5,2,25
783,Chris Moore,BAL,WR,14,NE,4,5.7,0,25,25,25,1.5,37.5
790,Jermaine Kearse,SEA,WR,8,NO,46,85.2,0,15.2,8.7,15.2,9.7,21.1
790,Tavon Austin,LAR,WR,2,SEA,45,72.6,4.4,20,15.6,24.4,10.6,23.6
790,Mohamed Sanu,ATL,WR,16,CAR,45,71.4,0,8.9,6.7,8.9,8.6,19.1
793,Jamison Crowder,WAS,WR,1,PIT,47,81,0,21.3,12.8,21.3,11.8,25.1
794,Chris Hogan,NE,WR,13,LAR,68,86.1,0,7.4,5.9,7.4,12.3,18.1
794,Malcolm Mitchell,NE,WR,13,LAR,67,84.8,0,14.9,11.9,14.9,16.2,24.2
794,Rod Streater,SF,WR,10,ARI,9,14.3,0,22.2,11.1,22.2,2.1,23.3
797,Julian Edelman,NE,WR,2,MIA,63,78.8,0,15.9,11.1,15.9,14.6,23.2
797,Allen Hurns,JAX,WR,1,GB,62,86.1,0,8.1,6.5,8.1,11.5,18.5
797,Marvin Jones,DET,WR,4,CHI,61,96.8,0,11.5,8.2,11.5,12.4,20.3
797,Steve Smith,BAL,WR,2,CLE,53,70.7,0,11.3,5.7,11.3,9.4,17.7
797,Adam Humphries,TB,WR,8,OAK,48,68.6,0,8.3,6.2,8.3,8.8,18.3
797,Marquess Wilson,CHI,WR,11,NYG,29,45.3,0,13.8,3.4,13.8,4.5,15.5
803,AJ Green,CIN,WR,3,DEN,64,95.5,0,17.2,12.5,17.2,15.7,24.5
803,Doug Baldwin,SEA,WR,4,NYJ,45,75,0,8.9,8.9,8.9,9.4,20.9
803,Roger Lewis,NYG,WR,12,CLE,15,26.8,0,26.7,6.7,26.7,2.8,18.7
806,Tajae Sharpe,TEN,WR,1,MIN,64,95.5,0,17.2,10.9,17.2,14.6,22.8
806,Chester Rogers,IND,WR,6,HOU,53,71.6,0,7.5,7.5,7.5,10.3,19.4
806,Amari Cooper,OAK,WR,3,TEN,52,80,0,17.3,7.7,17.3,10.2,19.6
806,Kevin White,CHI,WR,3,DAL,52,80,0,26.9,11.5,26.9,12.2,23.5
806,Breshad Perriman,BAL,WR,16,PIT,27,36,0,18.5,11.1,18.5,6.2,23
806,Andre Roberts,DET,WR,12,MIN,16,26.2,0,25,12.5,25,3.9,24.4
812,Emmanuel Sanders,DEN,WR,5,ATL,68,97.1,0,13.2,10.3,13.2,15,22.1
812,T.Y. Hilton,IND,WR,1,DET,67,95.7,0,17.9,9,17.9,13.9,20.7
812,Brandon LaFell,CIN,WR,6,NE,62,91.2,0,8.1,3.2,8.1,9.3,15
812,Amari Cooper,OAK,WR,16,IND,61,80.3,0,9.8,6.6,9.8,11.2,18.4
812,Rod Streater,SF,WR,2,CAR,11,16.9,0,18.2,9.1,18.2,2.3,20.9
812,Bennie Fowler,DEN,WR,3,CIN,11,16.4,0,9.1,9.1,9.1,2.3,20.9
818,Kenny Stills,MIA,WR,3,CLE,65,97,0,12.3,7.7,12.3,12.6,19.4
818,Emmanuel Sanders,DEN,WR,8,LAC,58,89.2,0,17.2,6.9,17.2,10.8,18.6
818,Brandin Cooks,NO,WR,14,TB,52,85.2,0,19.2,9.6,19.2,11.1,21.3
818,Russell Shepard,TB,WR,16,NO,52,85.2,0,9.6,5.8,9.6,9.1,17.5
818,Travis Benjamin,LAC,WR,7,ATL,46,61.3,0,10.9,10.9,13,9.4,20.4
818,Chester Rogers,IND,WR,14,HOU,18,26.9,0,11.1,5.6,11.1,3.1,17.2
818,Pharoh Cooper,LAR,WR,15,SEA,18,30,0,16.7,16.7,16.7,5.1,28.3
818,Cobi Hamilton,PIT,WR,15,CIN,18,24,0,11.1,5.6,11.1,3.1,17.2
818,De'Anthony Thomas,KC,WR,6,OAK,12,18.8,0,16.7,16.7,16.7,3.4,28.3
818,Maurice Harris,WAS,WR,11,GB,12,17.6,0,8.3,8.3,8.3,2.4,20
818,Jeff Janis,GB,WR,12,PHI,6,8.5,0,16.7,16.7,16.7,1.7,28.3
829,Adam Humphries,TB,WR,2,ARI,58,73.4,0,13.8,10.3,13.8,12.7,21.9
829,Steve Smith,BAL,WR,9,PIT,58,82.9,0,12.1,6.9,12.1,10.7,18.4
829,Jarvis Landry,MIA,WR,1,SEA,51,96.2,0,19.6,13.7,19.6,12.9,25.3
829,Brian Quick,LAR,WR,5,BUF,44,65.7,0,9.1,6.8,9.1,8.1,18.4
829,Kenny Britt,LAR,WR,15,SEA,43,71.7,0,18.6,9.3,18.6,9,20.9
829,Eddie Royal,CHI,WR,5,IND,37,56.1,0,24.3,18.9,24.3,11.3,30.5
835,Mike Wallace,BAL,WR,15,PHI,52,89.7,0,9.6,3.8,9.6,8,15.4
