Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
687,Benjamin Cunningham,LAR,RB,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,8,LAR,0,0,0,0,1,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Austin Johnson,NO,FB,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,8,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,8,NO,2,0,0,0,0,0,0,0,0,0,0,0
687,Adrian Peterson,MIN,RB,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Forte,CHI,RB,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Antone Smith,CHI,RB,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Branden Oliver,LAC,RB,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Raheem Mostert,BAL,RB,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Danny Woodhead,LAC,RB,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Dri Archer,PIT,RB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,DeAngelo Williams,PIT,RB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Bishop Sankey,TEN,RB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonathan Grimes,HOU,RB,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,8,HOU,0,0,0,0,1,0,0,0,0,0,0,0
687,Alfred Blue,HOU,RB,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Zac Stacy,NYJ,RB,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Taiwan Jones,OAK,RB,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Roy Helu,OAK,RB,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Jamize Olawale,OAK,FB,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,DAL,RB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Thomas Rawls,SEA,RB,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Christine Michael,DAL,RB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Fred Jackson,SEA,RB,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,James Starks,GB,RB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,8,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Alonzo Harris,GB,RB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Tolbert,CAR,FB,8,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Frank Gore,IND,RB,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Zurlon Tipton,IND,RB,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Ahmad Bradshaw,IND,RB,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Theo Riddick,DET,RB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Joique Bell,DET,RB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,13,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,John Crockett,GB,RB,13,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,George Winn,DET,RB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,13,ARI,0,0,0,0,1,0,0,0,0,0,0,0
687,Todd Gurley,LAR,RB,13,ARI,1,0,0,0,0,0,0,0,0,0,0,0
687,Kerwynn Williams,ARI,RB,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,13,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Tim Hightower,NO,RB,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerick McKinnon,MIN,RB,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Adrian Peterson,MIN,RB,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Blue,HOU,RB,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Thigpen,BUF,RB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Akeem Hunt,HOU,RB,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,13,MIA,0,0,0,0,1,0,0,0,0,0,0,0
687,Raheem Mostert,BAL,RB,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Ajayi,MIA,RB,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Lamar Miller,MIA,RB,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Isaiah Crowell,CLE,RB,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Duke Johnson,CLE,RB,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Bishop Sankey,TEN,RB,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Joe Banyard,JAX,RB,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Denard Robinson,JAX,RB,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,David Cobb,TEN,RB,13,JAX,2,0,0,0,0,0,0,0,0,0,0,0
687,Jeremy Langford,CHI,RB,13,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kendall Gaskins,SF,FB,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Melvin Gordon,LAC,RB,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Danny Woodhead,LAC,RB,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Anderson,DEN,RB,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Donald Brown,LAC,RB,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,13,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Roy Helu,OAK,RB,13,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,13,OAK,0,0,0,0,1,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,13,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,LeGarrette Blount,NE,RB,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Dan Herron,IND,RB,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Zurlon Tipton,IND,RB,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,13,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Fitzgerald Toussaint,PIT,RB,13,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,13,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Morris,WAS,RB,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Thompson,WAS,RB,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,DAL,RB,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Taiwan Jones,OAK,RB,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Latavius Murray,OAK,RB,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Danny Woodhead,LAC,RB,16,OAK,1,0,0,0,1,0,0,0,0,0,0,0
687,Jamize Olawale,OAK,FB,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Dreamius Smith,LAC,RB,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Pierre Thomas,WAS,RB,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kenjon Barner,PHI,RB,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Brandon Bolden,NE,RB,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Joey Iosefa,NE,RB,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,16,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Akeem Hunt,HOU,RB,16,TEN,1,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Polk,HOU,RB,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,David Cobb,TEN,RB,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Antonio Andrews,TEN,RB,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Charcandrick West,KC,RB,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Raheem Mostert,CLE,RB,16,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Spencer Ware,KC,RB,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Trey Williams,IND,RB,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Dan Herron,IND,RB,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Travaris Cadet,NO,RB,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Austin Johnson,NO,FB,16,JAX,0,0,0,0,1,0,0,0,0,0,0,0
687,Jonas Gray,JAX,RB,16,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Kendall Hunter,NO,RB,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Joe Banyard,JAX,RB,16,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Kendall Gaskins,SF,FB,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Jarryd Hayne,SF,RB,16,DET,1,0,0,0,0,0,0,0,0,0,0,0
687,Robert Turbin,DAL,RB,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,DAL,RB,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Charles Sims,TB,RB,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Terron Ward,ATL,RB,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Tolbert,CAR,FB,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Cameron Artis-Payne,CAR,RB,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Rashad Jennings,NYG,RB,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Shane Vereen,NYG,RB,16,MIN,0,0,0,0,1,0,0,0,0,0,0,0
687,Andre Williams,NYG,RB,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Christine Michael,SEA,RB,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Fred Jackson,SEA,RB,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Ellington,ARI,RB,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,James Starks,GB,RB,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kerwynn Williams,ARI,RB,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,John Crockett,GB,RB,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Fitzgerald Toussaint,PIT,RB,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Jeremy Hill,CIN,RB,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,LeSean McCoy,BUF,RB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Stevan Ridley,NYJ,RB,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Karlos Williams,BUF,RB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Zac Stacy,NYJ,RB,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Dan Herron,BUF,RB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,James Starks,GB,RB,10,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,10,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Ameer Abdullah,DET,RB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,George Winn,DET,RB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Alonzo Harris,GB,RB,10,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Theo Riddick,DET,RB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,10,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Christine Michael,DAL,RB,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,DAL,RB,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren McFadden,DAL,RB,10,TB,0,0,0,0,1,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Tolbert,CAR,FB,10,TEN,1,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Antonio Andrews,TEN,RB,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Bishop Sankey,TEN,RB,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Antone Smith,CHI,RB,10,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Tim Hightower,NO,RB,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Mark Ingram,NO,RB,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,10,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Thompson,WAS,RB,10,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,10,PHI,0,0,0,0,1,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Duke Johnson,CLE,RB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Glenn Winston,CLE,RB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Raheem Mostert,BAL,RB,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Taiwan Jones,OAK,RB,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Latavius Murray,OAK,RB,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerick McKinnon,MIN,RB,10,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,10,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,James White,NE,RB,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Williams,NYG,RB,10,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Brandon Bolden,NE,RB,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Rashad Jennings,NYG,RB,10,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,10,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,10,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Anderson,DEN,RB,10,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Spencer Ware,KC,RB,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,10,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,David Johnson,ARI,RB,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Thomas Rawls,SEA,RB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Fred Jackson,SEA,RB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jeremy Hill,CIN,RB,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Giovani Bernard,CIN,RB,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonathan Grimes,HOU,RB,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Polk,HOU,RB,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerick McKinnon,MIN,RB,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kerwynn Williams,ARI,RB,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,LeSean McCoy,BUF,RB,14,PHI,1,0,0,0,1,0,0,0,0,0,0,0
687,DeMarco Murray,PHI,RB,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Thigpen,BUF,RB,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kenjon Barner,PHI,RB,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Glenn Winston,CLE,RB,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Travaris Cadet,SF,RB,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Kendall Gaskins,SF,FB,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Shaun Draughn,SF,RB,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Ameer Abdullah,DET,RB,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,George Winn,DET,RB,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Joique Bell,DET,RB,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Austin Johnson,NO,FB,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
