Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
1324,Glenn Winston,CLE,RB,12,BAL,0,0,0,0,0,0,0,0
1324,John Kuhn,GB,FB,13,DET,21,31.3,0,0,0,0,0,0
1324,Michael Burton,DET,FB,13,GB,19,29.2,0,0,0,0,0,0
1324,George Winn,DET,RB,13,GB,0,0,0,0,0,0,0,0
1324,Nikita Whitlock,NYG,RB,13,NYJ,4,6.2,0,0,0,0,0,0
1324,Tommy Bohanon,NYJ,FB,13,NYG,8,10.3,0,0,0,0,0,0
1324,Chase Reynolds,LAR,RB,13,ARI,1,2,0,0,0,0,0,0
1324,Benjamin Cunningham,LAR,RB,13,ARI,12,24,0,8.3,0,8.3,0,0
1324,Bobby Rainey,TB,RB,13,ATL,0,0,0,0,0,0,0,0
1324,Jorvorskie Lane,TB,FB,13,ATL,15,21.1,0,0,0,0,0,0
1324,CJ Spiller,NO,RB,13,CAR,5,8.2,0,40,20,40,1,20
1324,Marcus Murphy,NO,RB,13,CAR,0,0,0,0,0,0,0,0
1324,Zach Line,MIN,FB,13,SEA,4,7.7,0,0,0,0,0,0
1324,Derrick Coleman,SEA,FB,13,MIN,4,6,0,0,0,0,0,0
1324,Marcus Thigpen,BUF,RB,13,HOU,2,3.2,0,0,0,0,0,0
1324,Jerome Felton,BUF,FB,13,HOU,27,43.5,0,0,0,0,0,0
1324,Jay Prosch,HOU,FB,13,BUF,7,9.2,0,0,0,0,0,0
1324,Raheem Mostert,BAL,RB,13,MIA,1,1.3,0,0,0,0,0,0
1324,Cedric Peerman,CIN,RB,13,CLE,0,0,0,0,0,0,0,0
1324,Malcolm Johnson,CLE,FB,13,CIN,3,4.8,0,33.3,0,33.3,0,0
1324,Joe Banyard,JAX,RB,13,TEN,0,0,0,0,0,0,0,0
1324,Bishop Sankey,TEN,RB,13,JAX,3,4.3,0,33.3,0,33.3,0,0
1324,Jalston Fowler,TEN,RB,13,JAX,12,17.1,0,0,0,0,0,0
1324,Kendall Gaskins,SF,FB,13,CHI,1,1.6,0,0,0,0,0,0
1324,Anthony Sherman,KC,FB,13,OAK,18,35.3,0,5.6,0,5.6,0,0
1324,Knile Davis,KC,RB,13,OAK,0,0,0,0,0,0,0,0
1324,Roosevelt Nix,PIT,RB,13,IND,19,25.7,0,5.3,0,5.3,0,0
1324,Darrel Young,WAS,FB,13,DAL,0,0,0,0,0,0,0,0
1324,Tyler Clutts,DAL,FB,13,WAS,6,10.7,0,0,0,0,0,0
1324,Rod Smith,DAL,RB,13,WAS,2,3.6,0,0,0,0,0,0
1324,Anthony Dixon,BUF,RB,14,PHI,0,0,0,0,0,0,0,0
1324,Jerome Felton,BUF,FB,14,PHI,24,32.4,0,0,0,0,0,0
1324,Kenjon Barner,PHI,RB,14,BUF,5,6.5,0,0,0,0,0,0
1324,Kendall Gaskins,SF,FB,14,CLE,0,0,0,0,0,0,0,0
1324,Nick Bellore,SF,RB,14,CLE,0,0,0,0,0,0,0,0
1324,George Winn,DET,RB,14,LAR,0,0,0,0,0,0,0,0
1324,Chase Reynolds,LAR,RB,14,DET,0,0,0,0,0,0,0,0
1324,Austin Johnson,NO,FB,14,TB,1,1.2,0,0,0,0,0,0
1324,Jorvorskie Lane,TB,FB,14,NO,5,9.1,0,0,0,0,0,0
1324,Bobby Rainey,TB,RB,14,NO,0,0,0,0,0,0,0,0
1324,Marcus Murphy,NO,RB,14,TB,1,1.2,100,0,100,100,0,0
1324,Jalston Fowler,TEN,RB,14,NYJ,5,8.2,0,0,0,0,0,0
1324,Fitzgerald Toussaint,PIT,RB,14,CIN,3,4.2,0,0,0,0,0,0
1324,Cedric Peerman,CIN,RB,14,PIT,0,0,0,0,0,0,0,0
1324,Roosevelt Nix,PIT,RB,14,CIN,13,18.3,0,0,0,0,0,0
1324,Will Johnson,PIT,FB,14,CIN,2,2.8,0,0,0,0,0,0
1324,Jay Prosch,HOU,FB,14,NE,7,13,0,0,0,0,0,0
1324,Alfred Blue,HOU,RB,14,NE,0,0,0,0,0,0,0,0
1324,Joe Banyard,JAX,RB,14,IND,0,0,0,0,0,0,0,0
1324,Anthony Sherman,KC,FB,14,LAC,4,7.4,0,0,0,0,0,0
1324,Donald Brown,LAC,RB,14,KC,0,0,0,0,0,0,0,0
1324,Ka'Deem Carey,CHI,RB,14,WAS,0,0,0,0,0,0,0,0
1324,Jamize Olawale,OAK,FB,14,DEN,17,29.8,0,0,0,0,0,0
1324,Tyler Clutts,DAL,FB,14,GB,9,17.3,0,0,0,0,0,0
1324,Rod Smith,DAL,RB,14,GB,0,0,0,0,0,0,0,0
1324,Aaron Ripkowski,GB,FB,14,DAL,0,0,0,0,0,0,0,0
1324,Raheem Mostert,BAL,RB,14,SEA,0,0,0,0,0,0,0,0
1324,Will Tukuafu,SEA,FB,14,BAL,16,22.9,0,0,0,0,0,0
1324,Kyle Juszczyk,BAL,FB,14,SEA,11,19,0,9.1,0,9.1,0,0
1324,Nikita Whitlock,NYG,RB,14,MIA,10,15.2,0,0,0,0,0,0
1324,Bobby Rainey,TB,RB,15,LAR,0,0,0,0,0,0,0,0
1324,Chase Reynolds,LAR,RB,15,TB,0,0,0,0,0,0,0,0
1324,Jorvorskie Lane,TB,FB,15,LAR,12,15,0,0,0,0,0,0
1324,Tyler Clutts,DAL,FB,15,NYJ,11,19.3,0,0,0,0,0,0
1324,Rod Smith,DAL,RB,15,NYJ,0,0,0,0,0,0,0,0
1324,Tommy Bohanon,NYJ,FB,15,DAL,13,18.3,0,0,0,0,0,0
1324,Joe Banyard,JAX,RB,15,ATL,0,0,0,0,0,0,0,0
1324,Patrick DiMarco,ATL,FB,15,JAX,32,43.2,0,0,0,0,0,0
1324,Kenjon Barner,PHI,RB,15,ARI,0,0,0,0,0,0,0,0
1324,Nikita Whitlock,NYG,RB,15,CAR,7,9.3,0,0,0,0,0,0
1324,Orleans Darkwa,NYG,RB,15,CAR,0,0,0,0,0,0,0,0
1324,Dexter McCluster,TEN,RB,15,NE,4,6.5,0,0,0,0,0,0
1324,Jerome Felton,BUF,FB,15,WAS,12,17.9,0,0,0,0,0,0
1324,Pierre Thomas,WAS,RB,15,BUF,1,1.8,0,0,0,0,0,0
1324,Spencer Ware,KC,RB,15,BAL,2,3.6,0,0,0,0,0,0
1324,Anthony Sherman,KC,FB,15,BAL,14,25,0,0,0,0,0,0
1324,Raheem Mostert,CLE,RB,15,SEA,0,0,0,0,0,0,0,0
1324,Will Tukuafu,SEA,FB,15,CLE,18,25.4,0,0,0,0,0,0
1324,Jamize Olawale,OAK,FB,15,GB,7,9.1,0,0,0,0,0,0
1324,Taiwan Jones,OAK,RB,15,GB,1,1.3,0,0,0,0,0,0
1324,Aaron Ripkowski,GB,FB,15,OAK,3,3.9,0,0,0,0,0,0
1324,Juwan Thompson,DEN,RB,15,PIT,0,0,0,0,0,0,0,0
1324,Fitzgerald Toussaint,PIT,RB,15,DEN,3,3.8,0,0,0,0,0,0
1324,Roosevelt Nix,PIT,RB,15,DEN,13,16.2,0,0,0,0,0,0
1324,Will Johnson,PIT,FB,15,DEN,2,2.5,0,0,0,0,0,0
1324,Rex Burkhead,CIN,RB,15,SF,11,17.2,0,0,0,0,0,0
1324,Nick Bellore,SF,RB,15,CIN,0,0,0,0,0,0,0,0
1324,Cedric Peerman,CIN,RB,15,SF,0,0,0,0,0,0,0,0
1324,Jamize Olawale,OAK,FB,16,LAC,6,8.6,0,0,0,0,0,0
1324,Dreamius Smith,LAC,RB,16,OAK,0,0,0,0,0,0,0,0
1324,Darrel Young,WAS,FB,16,PHI,6,8,0,0,0,0,0,0
1324,Joey Iosefa,NE,RB,16,NYJ,5,8.9,20,0,20,20,0,0
1324,Tommy Bohanon,NYJ,FB,16,NE,2,2.8,0,0,0,0,0,0
1324,Jalston Fowler,TEN,RB,16,HOU,2,3,0,0,0,0,0,0
1324,Jay Prosch,HOU,FB,16,TEN,15,20.8,0,0,0,0,0,0
1324,Knile Davis,KC,RB,16,CLE,0,0,0,0,0,0,0,0
1324,Raheem Mostert,CLE,RB,16,KC,0,0,0,0,0,0,0,0
1324,Anthony Sherman,KC,FB,16,CLE,10,18.5,0,0,0,0,0,0
1324,Trey Williams,IND,RB,16,MIA,0,0,0,0,0,0,0,0
1324,Kendall Hunter,NO,RB,16,JAX,0,0,0,0,0,0,0,0
1324,Joe Banyard,JAX,RB,16,NO,0,0,0,0,0,0,0,0
1324,Michael Burton,DET,FB,16,SF,13,18.3,0,0,0,0,0,0
1324,Bruce Miller,SF,FB,16,DET,14,22.6,0,7.1,0,7.1,0,0
1324,Anthony Dixon,BUF,RB,16,DAL,0,0,0,0,0,0,0,0
1324,Jerome Felton,BUF,FB,16,DAL,20,32.3,0,0,0,0,0,0
1324,Tyler Clutts,DAL,FB,16,BUF,10,16.9,0,0,0,0,0,0
1324,Rod Smith,DAL,RB,16,BUF,1,1.7,0,0,0,0,0,0
1324,Jorvorskie Lane,TB,FB,16,CHI,4,7.1,0,0,0,0,0,0
1324,Bobby Rainey,TB,RB,16,CHI,0,0,0,0,0,0,0,0
1324,Patrick DiMarco,ATL,FB,16,CAR,26,41.9,0,0,0,0,0,0
1324,Chase Reynolds,LAR,RB,16,SEA,0,0,0,0,0,0,0,0
1324,Derrick Coleman,SEA,FB,16,LAR,1,1.4,0,0,0,0,0,0
1324,Aaron Ripkowski,GB,FB,16,ARI,3,4.2,0,0,0,0,0,0
1324,Stepfan Taylor,ARI,RB,16,GB,5,8.6,0,0,0,0,0,0
1324,Roosevelt Nix,PIT,RB,16,BAL,5,8.2,0,0,0,0,0,0
1324,Will Johnson,PIT,FB,16,BAL,5,8.2,0,20,0,20,0,0
1324,Cedric Peerman,CIN,RB,16,DEN,0,0,0,0,0,0,0,0
1324,Juwan Thompson,DEN,RB,16,CIN,3,4.6,0,0,0,0,0,0
1324,Marcus Murphy,NO,RB,9,TEN,0,0,0,0,0,0,-1,0
1324,Marcus Thigpen,OAK,RB,9,PIT,0,0,0,0,0,0,-1,0
1324,Bishop Sankey,TEN,RB,8,HOU,0,0,0,0,0,0,-1,0
1845,Isaiah Crowell,CLE,RB,10,PIT,33,47.8,18.2,6.1,21.2,24.2,0.9,2.7
1846,Kyle Juszczyk,BAL,FB,13,MIA,35,44.9,0,5.7,2.9,5.7,0.8,2.3
1847,Anthony Dixon,BUF,RB,3,MIA,12,18.5,41.7,0,41.7,41.7,-0.1,-0.8
1848,Matt Asiata,MIN,RB,13,SEA,10,19.2,20,10,20,30,-0.1,-1
1849,John Crockett,GB,RB,16,ARI,9,12.5,44.4,0,44.4,44.4,-0.1,-1.1
1850,Bilal Powell,NYJ,RB,6,WAS,8,11.9,50,12.5,62.5,62.5,0.9,11.2
1850,Stevan Ridley,NYJ,RB,10,BUF,8,13.6,37.5,0,37.5,37.5,-0.1,-1.2
1852,Jamize Olawale,OAK,FB,4,CHI,7,12.1,14.3,0,14.3,14.3,-0.1,-1.4
1853,Tre Mason,LAR,RB,9,MIN,6,8.1,50,16.7,66.7,66.7,0.9,15
1854,Javorius Allen,BAL,RB,15,KC,9,13.2,44.4,11.1,44.4,55.6,0.8,8.9
1855,Brandon Bolden,NE,RB,10,NYG,10,13.7,10,10,10,20,-0.3,-3
1856,Reggie Bush,SF,RB,5,NYG,3,4.4,33.3,0,33.3,33.3,-0.1,-3.3
1857,LeGarrette Blount,NE,RB,7,NYJ,8,11.9,37.5,0,37.5,37.5,-0.3,-3.8
1857,David Cobb,TEN,RB,11,JAX,8,11.4,50,0,50,50,-0.3,-3.8
1859,Kenjon Barner,PHI,RB,16,WAS,18,22.2,0,16.7,5.6,16.7,0.3,1.7
1860,Matt Jones,WAS,RB,11,CAR,18,37.5,27.8,11.1,38.9,38.9,2.2,12.2
1861,Tre Mason,LAR,RB,4,ARI,2,3.8,100,0,100,100,-0.1,-5
1861,DeAngelo Williams,PIT,RB,6,ARI,2,3.5,50,0,50,50,-0.1,-5
1861,Juwan Thompson,DEN,RB,8,GB,2,3,50,0,50,50,-0.1,-5
1861,Marcus Thigpen,BUF,RB,15,WAS,2,3,50,0,50,50,-0.1,-5
1865,Eddie Lacy,GB,RB,9,CAR,19,24.7,26.3,5.3,26.3,31.6,0,0
1866,Stevan Ridley,NYJ,RB,11,HOU,9,13.4,44.4,11.1,55.6,55.6,0.5,5.6
1867,Cierre Wood,BUF,RB,4,NYG,8,10.7,0,12.5,12.5,12.5,0.4,5
1868,Christine Michael,DAL,RB,4,NO,1,1.6,100,0,100,100,-0.1,-10
1869,Antonio Andrews,TEN,RB,16,HOU,18,27.3,11.1,11.1,11.1,22.2,-0.9,-5
1870,James Starks,GB,RB,16,ARI,7,9.7,42.9,0,42.9,42.9,0.1,1.4
1871,Taiwan Jones,OAK,RB,9,PIT,10,14.3,20,10,30,30,0.6,6
1872,Will Tukuafu,SEA,FB,16,LAR,15,20.8,6.7,0,6.7,6.7,-1.5,-10
1873,Toby Gerhart,JAX,RB,4,IND,1,1.2,100,0,100,100,-0.2,-20
1873,Terrance West,TEN,RB,2,CLE,5,6.2,60,0,60,60,0,0
1875,Josh Robinson,IND,RB,4,JAX,5,6.3,60,0,60,60,-0.8,-16
1876,Marcus Thigpen,BUF,RB,14,PHI,5,6.8,0,0,0,0,-1,-20
1877,Isaiah Pead,LAR,RB,1,SEA,3,5,66.7,0,66.7,66.7,-0.7,-23.3
1878,Rex Burkhead,CIN,RB,5,SEA,3,3.5,33.3,0,33.3,33.3,-1.2,-40
1879,Corey Grant,JAX,RB,5,TB,3,5.1,66.7,0,66.7,66.7,-1.6,-53.3
1880,Glenn Winston,CLE,RB,14,SF,1,1.3,100,0,100,100,-1.8,-180
