Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1303,Tim Hightower,NO,RB,13,CAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Kerwynn Williams,ARI,RB,14,MIN,6,2,0.3,0,0,0,0,0,0,0,0.2,0.2
1303,Marcel Reece,OAK,FB,14,DEN,2,2,1,0,0,0,0,0,0,0,0.2,0.2
1303,Taiwan Jones,OAK,RB,14,DEN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Jay Prosch,HOU,FB,15,IND,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Kendall Hunter,NO,RB,15,DET,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1329,Corey Grant,JAX,RB,2,MIA,1,1,1,0,0,0,0,0,0,0,0.1,0.1
1329,Jeremy Langford,CHI,RB,1,GB,1,1,1,0,0,0,0,0,0,0,0.1,0.1
1329,Corey Grant,JAX,RB,6,HOU,1,1,1,0,0,0,0,0,0,0,0.1,0.1
1329,Darrel Young,WAS,FB,7,TB,1,1,1,0,0,0,0,0,0,0,0.1,0.1
1329,Ronnie Hillman,DEN,RB,9,IND,7,1,0.1,0,0,0,0,0,0,0,0.1,0.1
1329,George Winn,DET,RB,12,PHI,3,1,0.3,0,0,0,0,0,0,0,0.1,0.1
1329,Knile Davis,KC,RB,12,BUF,1,1,1,0,0,0,0,0,0,0,0.1,0.1
1329,Andre Williams,NYG,RB,12,WAS,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
1329,Stevan Ridley,NYJ,RB,12,MIA,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
1329,Derrick Coleman,SEA,FB,12,PIT,1,1,1,0,0,0,0,0,0,0,0.1,0.1
1329,Denard Robinson,JAX,RB,10,BAL,1,1,1,0,2,0,0,0,0,0,0.1,0.1
1329,David Cobb,TEN,RB,14,NYJ,2,1,0.5,0,0,0,0,0,0,0,0.1,0.1
1329,Akeem Hunt,HOU,RB,14,NE,1,1,1,0,0,0,0,0,0,0,0.1,0.1
1329,Robert Turbin,DAL,RB,15,NYJ,3,1,0.3,0,0,0,0,0,0,0,0.1,0.1
1329,Jonathan Grimes,HOU,RB,15,IND,1,1,1,0,0,0,0,0,0,0,0.1,0.1
1329,James Starks,GB,RB,16,ARI,3,11,3.7,0,0,0,0,0,1,1,0.1,0.1
1345,Nick Bellore,SF,RB,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dri Archer,PIT,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jordan Todman,PIT,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jonas Gray,MIA,RB,4,NYJ,1,0,0,0,0,0,0,0,0,0,0,0
1345,Bernard Pierce,JAX,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Corey Grant,JAX,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zurlon Tipton,IND,RB,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Orleans Darkwa,NYG,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Thigpen,BUF,RB,4,NYG,0,0,0,0,0,0,0,0,1,0,0,0
1345,Bobby Rainey,TB,RB,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Richie Brockel,CAR,FB,4,TB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kenjon Barner,PHI,RB,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Darrel Young,WAS,FB,4,PHI,1,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Patrick DiMarco,ATL,FB,4,HOU,0,0,0,0,1,0,0,0,0,0,0,0
1345,Knile Davis,KC,RB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Malcolm Johnson,CLE,FB,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Branden Oliver,LAC,RB,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jarryd Hayne,SF,RB,4,GB,0,0,0,0,0,0,0,0,1,0,0,0
1345,Nick Bellore,SF,RB,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Alonzo Harris,GB,RB,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bruce Miller,SF,FB,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Stepfan Taylor,ARI,RB,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zach Line,MIN,FB,4,DEN,0,0,0,0,1,0,0,0,0,0,0,0
1345,Juwan Thompson,DEN,RB,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Keith Smith,DAL,FB,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Austin Johnson,NO,FB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
1345,Derrick Coleman,SEA,FB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
1345,Charcandrick West,KC,RB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Juwan Thompson,DEN,RB,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dri Archer,PIT,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,2,TB,0,0,0,0,0,0,0,0,1,0,0,0
1345,Jorvorskie Lane,TB,FB,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zach Zenner,DET,RB,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Stepfan Taylor,ARI,RB,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Dixon,BUF,RB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Thigpen,BUF,RB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Shaun Draughn,CLE,RB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Malcolm Johnson,CLE,FB,2,TEN,0,0,0,0,1,0,0,0,0,0,0,0
1345,Orleans Darkwa,NYG,RB,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Isaiah Pead,LAR,RB,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Darrel Young,WAS,FB,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Raheem Mostert,MIA,RB,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roy Helu,OAK,RB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Ryan Mathews,PHI,RB,2,DAL,1,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Keith Smith,DAL,FB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,John Kuhn,GB,FB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Thomas Rawls,SEA,RB,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Varga,IND,RB,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zac Stacy,NYJ,RB,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dri Archer,PIT,RB,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,James White,NE,RB,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jordan Todman,PIT,RB,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Ty Montgomery,GB,RB,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,John Kuhn,GB,FB,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,1,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Charcandrick West,KC,RB,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,1,IND,0,0,0,0,1,0,0,0,0,0,0,0
1345,Marcus Thigpen,BUF,RB,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,LaMichael James,MIA,RB,1,WAS,0,0,0,0,0,0,0,0,1,0,0,0
1345,Cameron Artis-Payne,CAR,RB,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Toben Opurum,NO,FB,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Stepfan Taylor,ARI,RB,1,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jalston Fowler,TEN,RB,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,1,TEN,1,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Terrence Magee,BAL,RB,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Juwan Thompson,DEN,RB,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Orleans Darkwa,NYG,RB,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1345,Keith Smith,DAL,FB,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Patrick DiMarco,ATL,FB,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Terron Ward,ATL,RB,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bruce Miller,SF,FB,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zach Line,MIN,FB,1,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Austin Johnson,NO,FB,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Stepfan Taylor,ARI,RB,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jordan Todman,PIT,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dri Archer,PIT,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Spencer Ware,KC,RB,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Dixon,BUF,RB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rex Burkhead,CIN,RB,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Ka'Deem Carey,CHI,RB,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kapri Bibbs,DEN,RB,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Shaun Draughn,CLE,RB,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jonathan Grimes,HOU,RB,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Alfred Blue,HOU,RB,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jalston Fowler,TEN,RB,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Donald Brown,LAC,RB,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jarryd Hayne,SF,RB,6,BAL,0,0,0,0,0,0,0,0,1,0,0,0
1345,Terrence Magee,BAL,RB,6,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Mike Davis,SF,RB,6,BAL,1,0,0,0,0,0,0,0,0,0,0,0
1345,James White,NE,RB,6,IND,0,0,0,0,1,0,0,0,0,0,0,0
1345,Zurlon Tipton,IND,RB,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Brandon Bolden,NE,RB,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Orleans Darkwa,NYG,RB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kenjon Barner,PHI,RB,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,5,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Ka'Deem Carey,CHI,RB,5,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Derrick Coleman,SEA,FB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Patrick DiMarco,ATL,FB,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Terron Ward,ATL,RB,5,WAS,0,0,0,0,2,0,0,0,0,0,0,0
1345,Darrel Young,WAS,FB,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bobby Rainey,TB,RB,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Malcolm Johnson,CLE,FB,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Alonzo Harris,GB,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jalston Fowler,TEN,RB,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Brandon Bolden,NE,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,James White,NE,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Andre Williams,NYG,RB,5,SF,3,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Orleans Darkwa,NYG,RB,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Branden Oliver,LAC,RB,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jordan Todman,PIT,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dri Archer,PIT,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Orleans Darkwa,NYG,RB,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Terron Ward,ATL,RB,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Keith Smith,DAL,FB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Varga,IND,RB,3,TEN,0,0,0,0,1,0,0,0,0,0,0,0
1345,Malcolm Johnson,CLE,FB,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rex Burkhead,CIN,RB,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Brandon Bolden,NE,RB,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Richie Brockel,CAR,FB,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kenjon Barner,PHI,RB,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bobby Rainey,TB,RB,3,HOU,0,0,0,0,0,0,0,0,2,0,0,0
1345,Jorvorskie Lane,TB,FB,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jordan Todman,PIT,RB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dri Archer,PIT,RB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jarryd Hayne,SF,RB,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bruce Miller,SF,FB,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Thigpen,BUF,RB,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Derrick Coleman,SEA,FB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Ka'Deem Carey,CHI,RB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jeremy Langford,CHI,RB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zach Zenner,DET,RB,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Knile Davis,KC,RB,3,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Charcandrick West,KC,RB,3,GB,0,0,0,0,1,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,3,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,John Kuhn,GB,FB,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Mike Davis,SF,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bruce Miller,SF,FB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,7,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Dixon,BUF,RB,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Denard Robinson,JAX,RB,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bernard Pierce,JAX,RB,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jalston Fowler,TEN,RB,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Patrick DiMarco,ATL,FB,7,TEN,1,0,0,0,0,0,0,0,0,0,0,0
1345,Bishop Sankey,TEN,RB,7,ATL,0,0,0,0,1,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zurlon Tipton,IND,RB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,7,MIN,1,0,0,0,0,0,0,0,0,0,0,0
1345,George Winn,DET,RB,7,MIN,1,0,0,0,0,0,0,0,0,0,0,0
1345,Dri Archer,PIT,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jordan Todman,PIT,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Trey Watts,LAR,RB,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Malcolm Johnson,CLE,FB,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jonathan Grimes,HOU,RB,7,MIA,0,0,0,0,1,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Donald Brown,LAC,RB,7,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cameron Artis-Payne,CAR,RB,7,PHI,1,0,0,0,0,0,0,0,0,0,0,0
1345,Fozzy Whittaker,CAR,RB,7,PHI,0,0,0,0,1,0,0,0,0,0,0,0
1345,Raheem Mostert,BAL,RB,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Stepfan Taylor,ARI,RB,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Damien Williams,MIA,RB,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Brandon Bolden,NE,RB,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,George Winn,DET,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bobby Rainey,TB,RB,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Malcolm Johnson,CLE,FB,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Stepfan Taylor,ARI,RB,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Andre Ellington,ARI,RB,8,CLE,3,0,0,0,1,0,0,0,0,0,0,0
1345,Reggie Bush,SF,RB,8,LAR,0,0,0,0,1,0,0,0,0,0,0,0
1345,Benjamin Cunningham,LAR,RB,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bruce Miller,SF,FB,8,LAR,0,0,0,0,1,0,0,0,0,0,0,0
1345,Austin Johnson,NO,FB,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,8,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,8,NYG,0,0,0,0,0,0,0,0,1,0,0,0
1345,Antone Smith,CHI,RB,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zach Line,MIN,FB,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Raheem Mostert,BAL,RB,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dri Archer,PIT,RB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,8,CIN,0,0,0,0,1,0,0,0,0,0,0,0
1345,Rex Burkhead,CIN,RB,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jordan Todman,PIT,RB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jalston Fowler,TEN,RB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
